Name,Own_House,Country,Zip_Code,Year,Time,Longitude,Latitude
Nicole Atkinson,False,Costa Rica,45579,2003,,-175.595933,87.527806
Mary Bailey,True,Panama,18144,1972,,74.132135,-42.788427
Ryan Branch,True,Korea,47892,1989,,-174.478422,31.8450775
Theresa Lopez,False,Congo,47916,2008,,-14.365922,80.062279
Julie Martinez,True,Malaysia,51966,1998,,-33.358290,28.4600835
Joseph Jackson,True,Mexico,30245,1983,,-127.202514,-66.9033305
Wendy Chung,False,Lebanon,94813,2017,,171.957189,-50.722461
Jacob Bentley,False,United States Virgin Islands,02322,1995,,100.662822,-83.119370
Alan Pratt,True,Mayotte,59933,2010,,-49.003594,-43.734198
Michael Gomez,False,Marshall Islands,23319,1975,,18.766812,36.5677575
Karen Glenn,True,Iran,11756,1994,,141.025156,-57.279611
Rebecca Watts,False,Norfolk Island,19470,2001,,-100.477012,21.5443985
Johnny Bishop,False,Congo,94001,1992,,143.009988,47.210016
Robert Wagner,False,Cote d'Ivoire,97338,1982,,-54.683578,57.596374
Dr. Joseph Ortiz,True,Eritrea,90071,2006,,-54.455461,77.6450175
Tanya George,False,Saint Pierre and Miquelon,23888,1971,,-54.280976,-26.247551
Theresa Snow,False,Algeria,78950,2021,,-163.295044,-8.873270
Jeffrey Black,True,Saudi Arabia,60261,1976,,-10.182335,-2.7697255
Reginald Webb IV,False,Senegal,18262,1982,,-42.152376,-44.714716
Sheri Wong,True,Belize,95390,1984,,142.883162,56.3991385
Barbara Michael,False,Dominica,38545,1996,,64.565876,84.350014
Sandy Webb,False,Zambia,79057,2018,,87.059145,-5.149453
Tyler Howell,True,Lebanon,05933,1993,,-81.679829,29.240084
William Walker,False,Switzerland,05034,1970,,-125.390586,-65.6834025
Joseph Kelley,False,Togo,09200,1972,,-170.511428,1.5354105
Jacqueline Figueroa,True,Northern Mariana Islands,01293,2006,,-39.300196,-68.848647
Pamela Nelson,True,Zambia,22757,1990,,-160.374658,-52.822098
Robert Foster,False,Puerto Rico,75046,1976,,102.440575,-77.3268835
Ronald Brown,False,Tokelau,60428,1972,,-20.808762,-10.999028
Richard Patterson,False,Malawi,80825,2011,,-27.759843,-69.0061975
Cody Adams,True,Ethiopia,49938,1984,,61.847198,31.4428805
Scott Lewis,False,Solomon Islands,03323,2008,,125.413414,0.683676
James Stephenson,True,Northern Mariana Islands,78620,2021,,173.921701,-21.369180
Nicole Wilson,False,Saint Pierre and Miquelon,51501,2012,,-173.460657,-71.162398
Monica Weiss,False,Turkey,70009,1988,,141.951746,59.789346
Sarah Martin,False,Uruguay,34918,2020,,100.138458,-53.4685725
Beverly Gamble,False,British Virgin Islands,39457,1976,,153.605385,16.7981155
Phillip Anderson,True,Singapore,70830,2008,,21.975848,88.251919
Katrina Wallace,True,Japan,98322,1971,,126.632656,-20.7920815
Clinton Turner,True,Saint Barthelemy,09956,1973,,-164.671113,16.360507
Christina Jackson,False,Croatia,50890,1995,,129.828535,-5.937420
Alice Turner,False,Finland,13488,2006,,89.169649,36.0405545
Angela Baker,True,Romania,66349,1999,,160.813593,-54.297643
Anthony Moore,True,Kuwait,81669,1973,,75.477096,21.1289465
Debbie Caldwell,False,Saudi Arabia,18880,2011,,-175.965601,31.6096455
Charles Jones,False,Morocco,71555,1978,,5.486746,-27.0352405
Casey Sanchez,False,Guadeloupe,74223,1972,,145.837214,-4.9313935
Shannon Watson,True,Bulgaria,50434,1970,,-174.972141,-89.739911
Michael George,True,Marshall Islands,89694,1980,,-65.031789,36.539855
Julia Lamb,True,Syrian Arab Republic,72382,2010,,-17.587392,-35.167645
Robert Nguyen,True,Germany,51115,2005,,53.637135,53.5246895
Mario Peterson,False,Heard Island and McDonald Islands,19871,2008,,155.371254,-15.4025465
Jacob Valenzuela,True,El Salvador,78290,1978,,72.120724,-2.761562
Tiffany Jennings,True,Bangladesh,90332,1984,,29.517732,-24.4225575
Andrew Vargas,False,Lesotho,09064,2011,,12.360245,-30.4178285
Adam Welch,True,Argentina,01164,1987,,30.648091,-37.712799
Brandon Evans,False,Eritrea,77959,2009,,-53.114772,-43.0099465
Mitchell Welch,False,Estonia,32783,1978,,-107.372245,-63.411467
Dustin Sanchez,False,Cuba,36150,1975,,-5.130431,-76.213519
Ronald Jackson,False,Saint Barthelemy,35800,1993,,-54.236029,-42.9295855
Lisa Ritter,False,New Zealand,72308,2012,,-36.539208,83.191599
Sarah Guzman,False,Isle of Man,14464,2007,,-52.320703,75.200659
Mckenzie Taylor,False,Estonia,23639,1985,,104.704971,50.9926565
Zoe Moreno,True,Sao Tome and Principe,29703,1986,,118.266770,-19.792743
Barbara Nguyen,True,Reunion,04423,1970,,54.801501,-7.435866
Lori Miller,True,Iran,02292,1995,,52.406909,88.3916955
Laura Davis,False,Cape Verde,77138,1979,,-74.192348,21.567765
Shannon Sanchez,True,Bosnia and Herzegovina,95361,1973,,32.679276,80.009624
Jessica Perez,False,Albania,38105,1998,,65.224848,-10.8709895
Samuel Porter,True,Cyprus,24422,1998,,-114.317993,-9.999146
Michael Norris,False,Colombia,27315,1988,,-28.607819,-78.287956
Tonya Hernandez,True,Germany,41519,2014,,27.211881,30.279362
Veronica Patterson,True,American Samoa,94887,1983,,-82.831421,13.9149285
Daniel Griffin,False,Guernsey,99579,1994,,-73.598757,53.0480855
Justin Sanchez,True,Cyprus,44071,2019,,4.496980,14.198088
Jennifer Black,True,Algeria,84221,2020,,-157.871580,56.6268405
Lori Crawford,False,Austria,80280,1987,,112.159007,-84.4331345
Tony Hickman,False,New Caledonia,99749,2006,,-64.274599,-52.5343555
Katie Daniel,False,French Southern Territories,36683,1978,,50.637697,58.039408
Amy Singleton,True,Seychelles,90888,1993,,-122.362981,67.0267415
David Patel,False,Cook Islands,20800,2008,,-78.600823,62.719006
Tonya Cook,False,Cape Verde,80809,1971,,-105.234594,-32.6599765
Paul Collins,False,Belize,89054,1991,,171.346336,-73.6477275
Bethany Keith,False,Cote d'Ivoire,32837,1979,,-17.198977,-79.180212
Terrance Nunez,False,Greece,01524,2006,,20.619348,-34.8953115
Michael Anderson,True,Mongolia,38820,2010,,156.407966,-60.133176
Douglas Ballard,True,Nepal,94817,2013,,-107.960725,-20.4378345
Danielle Roth,False,Namibia,41420,2001,,-86.308713,-73.3540765
Julia Murray,False,Nauru,53294,1986,,156.858736,25.4816095
Renee Hart,False,Zimbabwe,75733,1984,,-84.031876,20.361497
Jennifer Robertson,False,Luxembourg,32475,1979,,65.583838,61.915514
Victoria Long,False,Cameroon,52981,2018,,157.236981,68.679606
Thomas Day,True,New Caledonia,72130,2021,,-65.752180,-43.791638
Tracy Ball,True,Niue,13722,1993,,-51.914057,89.9316835
James Sullivan,True,Madagascar,84772,1988,,-127.369578,29.646360
William Perry,True,Sierra Leone,28626,1987,,43.377630,22.4579875
Adam Collins,True,Panama,71614,1987,,156.413198,-35.6267495
Christopher Williams,True,Timor-Leste,13898,2017,,161.875602,-1.3656855
Melissa Owens,False,Montserrat,55569,1972,,-14.319128,2.474370
James Clark,False,Sierra Leone,18040,1999,,77.568798,14.983309
Sean Allison,False,Greenland,33621,2018,,49.437121,-39.065902
George Alexander,False,Bosnia and Herzegovina,89353,2021,,14.937814,-67.439786
Amber Greene,False,Kiribati,63649,2017,,-86.524314,-77.7235325
Bryan Davis,False,Romania,48339,2010,,-107.908884,34.2498775
Kyle Johnson,False,Colombia,48458,1971,,31.137800,45.1554255
Vickie Stewart,True,Pitcairn Islands,75933,1970,,-124.747582,16.996935
Michele Allen,False,Malawi,41680,2005,,7.679134,-41.534193
Sara Cook,True,Greece,53271,2006,,92.861797,-78.544451
Blake Daniels,False,Lao People's Democratic Republic,96211,2014,,-139.960766,-68.433120
Sarah Mcdaniel,False,Maldives,01750,1970,,95.033761,-53.219025
Kerry Molina,True,Tonga,27425,2010,,6.893549,-49.9702455
Michelle Vazquez,True,Colombia,36066,1998,,-96.747329,-63.355107
Alyssa Cisneros,True,Guyana,61740,1984,,-126.551176,-22.2066665
Diane Craig,True,Svalbard & Jan Mayen Islands,86241,1970,,-22.607321,73.1812245
Mr. Ricky Sanchez DDS,False,Zambia,71832,1987,,-87.712524,41.2040445
Willie Warren,True,Ukraine,19127,1997,,106.679648,-68.143759
Dalton Martinez,True,Turkey,70091,1990,,42.073768,-23.7374775
David Silva,False,Andorra,94048,2020,,-71.826670,-41.9485605
Tammy Huerta,False,China,52339,2016,,149.645717,-54.8365575
Ashley Clark,False,Denmark,62824,2019,,72.970331,-78.0085045
Caitlin Aguirre,False,Dominica,94615,2013,,93.416997,59.1537955
Sarah Stafford,True,Belgium,48298,1972,,42.403975,-52.0927015
Scott Prince,True,Barbados,74732,1980,,-171.097804,-7.6131805
Jasmine Stewart,False,Bahrain,54458,2011,,5.176517,62.1601955
Randy Jones,False,Isle of Man,54840,2007,,71.552208,-29.763644
Douglas Miller,True,Netherlands,03607,1973,,-100.532832,-38.048361
Daniel Goodwin,False,New Caledonia,14440,2019,,-150.002054,74.813420
Amanda Melendez,True,Benin,17261,1994,,-70.610014,89.753467
John Zavala,True,Christmas Island,52678,1974,,28.228301,70.3245135
Joseph Welch,True,Kiribati,75665,1990,,136.700077,-65.959472
Mary Pugh,False,Yemen,73587,2012,,96.838494,41.377007
Linda Rich,False,Guam,06972,2009,,90.262281,-13.4186745
Gregory Bennett,True,India,85970,1995,,-130.328212,-48.142914
Jeremy Burgess,False,Seychelles,83772,1982,,-23.918935,16.249136
Erica Reynolds,True,Azerbaijan,23393,2020,,122.613690,-34.399827
Roy Jones,True,Croatia,67448,1986,,-134.143444,-73.729822
Karen Jones,False,Palestinian Territory,49912,2011,,-23.859725,-2.6338705
Frank Hunter,False,Cambodia,36719,2009,,-105.578772,-17.5459425
Ann Adams,True,Guadeloupe,14303,1993,,-145.220191,80.3530465
Michelle Flores,True,Slovenia,48392,1990,,92.170796,-18.6334855
Charles King,False,Lebanon,87521,1988,,-90.207245,45.5780545
Patrick Hendricks,True,Myanmar,89412,2003,,-148.521146,-68.2859375
Sarah Johnson,False,Haiti,09079,1982,,21.356614,9.911451
Dustin Vega,True,Turks and Caicos Islands,19704,2012,,-7.682553,40.4714605
Candace Mitchell MD,False,Saint Pierre and Miquelon,54377,1990,,87.667481,26.078967
David Ali,True,Bahamas,87932,1987,,105.541024,54.179424
Katrina Houston,False,Lithuania,47094,2013,,-105.297232,87.993304
Jasmine Jacobs,True,Latvia,06458,2008,,127.650922,-83.976496
Zachary Mayer,False,Niger,80896,1980,,-19.761251,-9.4026835
Timothy Coleman,False,Central African Republic,78565,1977,,-10.027698,-63.421928
Deanna Hughes,True,Saint Martin,83428,1971,,42.257870,82.323123
James Acevedo,False,Western Sahara,58934,1978,,-74.555590,67.5809355
Curtis Anthony,False,France,19501,2012,,-8.637225,-65.291342
Benjamin Ward,False,Nigeria,30905,1992,,21.813821,16.1445385
Holly Johnson,True,Seychelles,22674,1995,,54.263654,-54.390314
Charles Combs,True,Suriname,69769,1977,,-4.705416,38.6081545
Morgan Holmes,False,Slovakia (Slovak Republic),95384,2010,,37.568926,-84.898272
Eric Lewis,False,Mongolia,89340,2003,,-100.520736,-82.284864
Mark Cooper,True,Slovenia,19113,2019,,-22.855659,75.404874
Corey Mendoza,False,Ghana,05520,1980,,149.934375,40.7432735
Leah Thompson,False,Vanuatu,13440,1989,,-31.252564,-77.5895875
Aaron Morris,False,Benin,03683,2017,,21.746854,51.844498
Theresa Brown,False,Dominican Republic,68263,1987,,113.956780,-77.1566435
Michael Reed,False,Eritrea,62829,1990,,-19.447015,-29.658365
Paul Becker,False,Sweden,27602,1990,,47.965923,80.4697765
Helen Johnson,True,Egypt,53801,1982,,-16.013099,44.049801
Richard Clark,False,Eritrea,56079,1976,,50.464581,87.450646
Dustin Schneider,False,Kazakhstan,87306,1999,,69.199139,52.1409295
Mark Camacho,True,Reunion,87297,2005,,-85.529487,-26.823127
Christine Smith,False,Libyan Arab Jamahiriya,19915,1986,,129.773750,-75.013971
Nancy Taylor,False,Jersey,81773,2018,,-144.381990,36.472642
Lisa Hunter,False,Northern Mariana Islands,55312,1974,,131.719573,-71.2592735
Brad Smith,False,French Polynesia,02636,1994,,80.571016,-41.3030935
Shane Watson,True,Lesotho,79390,1977,,-23.751183,-31.181975
Kristina Hahn,False,United States of America,54968,2013,,-43.055646,-37.6436365
John Hawkins,True,Poland,36380,2014,,-171.818537,-63.348322
Donna Bowman,True,Mozambique,87973,2009,,-136.133004,-30.574083
Shelby Scott,True,Israel,98642,1981,,-12.685766,12.1600745
Jeffrey Baldwin,False,Armenia,85423,1983,,-174.961342,25.441901
Virginia Griffin,False,Rwanda,59342,2004,,51.130522,-70.9274875
Marie Jenkins,True,France,72996,2016,,-118.748826,50.6629395
Guy Singh,True,Poland,81029,1972,,52.432314,-21.6539035
John Allen,True,Guatemala,62696,1988,,39.134811,66.1745725
Rebecca Humphrey,False,Denmark,66521,1975,,107.945083,87.287024
Ronald Roach,False,Qatar,37694,2011,,-8.281125,53.8291365
Mariah Robles,True,Namibia,92949,1992,,148.073642,15.156098
Heather Vaughn,False,Denmark,51306,2015,,-96.396863,-76.3769915
Andrew Thomas,True,Cote d'Ivoire,78491,1970,,34.317149,29.819774
Trevor Morris,False,Anguilla,59048,1983,,104.161616,-14.919174
Brent Miller,True,Heard Island and McDonald Islands,04400,1997,,-153.827907,-7.9561695
Elizabeth Brock,False,Tajikistan,75232,2008,,-45.853674,-25.2682465
Dustin Suarez,True,British Virgin Islands,30957,2010,,-3.399119,57.346843
Charles Griffith,False,Sao Tome and Principe,32120,1984,,69.631622,26.864621
Adrienne Thompson,False,Malaysia,42171,1988,,-20.852926,-35.388282
Brittney Hayes,True,El Salvador,28606,2019,,-50.333817,9.3889575
Michael Villa,False,Italy,49367,1994,,138.036840,-18.4422305
Tammy Gonzalez,True,Saint Kitts and Nevis,92614,1983,,87.572972,-64.585124
Katie Hines,False,French Southern Territories,58386,2006,,-60.437561,38.3778015
Gabrielle Wong,True,Zimbabwe,67300,2003,,98.345297,-38.1479785
Alyssa White,False,Guam,21340,2005,,-65.135568,-42.0013575
Stacy Miller,True,Portugal,21776,1992,,-107.551002,22.6205185
Curtis Rhodes,True,Mexico,72615,2011,,-9.582376,-53.7837255
Samantha Dominguez,True,Cyprus,36886,2001,,161.612686,-21.4327755
Caleb Casey,True,Benin,60594,2007,,-101.540390,-16.544194
Kimberly Banks,True,Turkey,05750,1972,,101.042190,28.157682
Sara Maynard,True,Cocos (Keeling) Islands,79849,1995,,29.422501,8.7089815
Dana Jacobs,True,Germany,80477,1977,,-26.465569,44.5435545
Jessica Foster,False,Mozambique,66559,2001,,-171.290493,-57.923323
Christopher Rodriguez,False,Niue,11928,1981,,-61.365836,-3.590326
Paul Smith,False,Brunei Darussalam,97528,1992,,55.500015,58.2341125
Stephanie Howard,False,Ukraine,80959,1990,,27.601414,-14.6646905
Heidi Maddox,True,Niger,40580,2011,,-132.656484,-24.8620395
Justin Russell,False,Bosnia and Herzegovina,78083,1976,,-9.493679,-2.782865
Lisa Merritt,False,Swaziland,52362,2007,,-78.625099,-26.021136
Katie Scott,False,New Caledonia,15534,2010,,76.214785,-54.7610915
Margaret Smith,False,Guinea,29494,2019,,151.729074,30.681282
Jack Gardner,False,Hungary,16881,2004,,71.118427,77.122339
Richard Powell,False,Bangladesh,01347,1983,,54.257283,-59.5520595
Tanya Miller,True,Anguilla,19309,1996,,-69.847022,-67.406389
Holly Williams,False,Barbados,27520,1997,,61.695875,67.5565515
Dr. Lorraine Willis,True,Guinea,79474,1977,,124.379989,57.922349
Kathleen Morgan,True,Zambia,67919,1975,,17.776397,53.0305915
Richard Jarvis,True,Argentina,73286,2020,,-62.971289,-41.8162155
Kristin Jackson,False,Bosnia and Herzegovina,29286,2012,,-54.251890,64.068716
Jennifer Flores,True,Suriname,71206,2010,,54.933865,74.596552
Tammy Boyle,True,Burkina Faso,74184,1974,,23.189136,12.4835405
Paul Martinez,True,Cambodia,65316,2013,,-121.259767,68.0052825
Sarah Mercado,True,Benin,63900,1993,,-160.411463,20.3969345
Marissa Walker,True,Mongolia,55270,2021,,6.853133,53.5025915
Matthew Ramirez,True,Chad,87483,2003,,47.584616,88.5496455
Joshua Torres,True,Antarctica (the territory South of 60 deg S),50577,1995,,-2.393175,-2.865658
Scott Mcgrath,True,Czech Republic,54851,2010,,74.560727,-8.722755
Joanna Bean,False,Grenada,85631,1976,,67.863177,-34.258380
Daniel Smith,False,Guinea-Bissau,04204,2019,,-43.822311,-74.8242435
Amanda Davis,False,Saint Kitts and Nevis,75059,1978,,-15.424707,-11.403565
Timothy Braun,False,Niger,77985,2006,,-138.025666,-65.309633
Alexandra Rogers,False,Argentina,29348,1998,,136.973669,-68.233226
Stephen Garcia,False,Lithuania,32922,2016,,-47.868949,68.2455905
Tiffany Short,False,Czech Republic,83344,1989,,-3.321196,18.728266
Rebecca Shepard,True,Monaco,50192,2010,,109.847740,10.327642
Joshua Zamora,False,Madagascar,99711,2017,,-78.052378,-72.530115
Amy Davis,True,Sweden,82460,1999,,-150.492212,-58.944281
Laura Li MD,False,Brazil,60692,2010,,-54.990298,-51.9261065
Steven Harvey,False,Namibia,70045,2012,,154.997556,39.898668
Katherine Moran,False,Cocos (Keeling) Islands,45197,1997,,0.514708,68.850139
Edward Davidson,True,Northern Mariana Islands,06789,1973,,-85.291180,-34.3443825
Brandon Clark,False,Korea,28098,1993,,-12.158748,-68.5279305
Haley Barker,True,Brazil,90883,2016,,123.325479,-4.3879265
Marcia Shaffer,True,Greece,24455,2020,,134.769344,-30.4829785
Laura Hernandez,True,Wallis and Futuna,81232,2019,,-110.505439,56.992051
Lori Harrington,True,Niger,70852,2010,,11.643624,78.2307725
Jaime George,True,South Africa,74056,1982,,18.092162,-53.6812565
Jeffrey Wolf,False,Ireland,94303,2014,,-133.301339,-89.0560895
Matthew Turner,True,Brunei Darussalam,00993,2009,,110.676521,44.731370
James White,True,Sweden,39202,1977,,-4.851351,14.966603
Tiffany Taylor,False,Germany,34547,1990,,54.267960,1.8421425
Zoe Steele,True,Grenada,77082,1979,,-29.725160,2.8802725
Tyler Wagner,True,Antigua and Barbuda,40082,1972,,-100.094468,44.5003815
Todd Long,True,Lebanon,48950,1971,,103.398310,-39.639626
Kyle Jones,False,Guam,27444,1985,,-72.880733,-57.658819
James Thomas,False,Tunisia,86221,2021,,115.272069,-20.125338
Kristen Russell,True,Bermuda,63025,1991,,-52.808076,16.8860905
Justin Tate,True,Albania,09679,2021,,19.454506,-74.222611
Gina Hendricks,True,Cayman Islands,46249,1980,,125.279986,5.523950
Tyler Richardson,True,Lao People's Democratic Republic,48586,2012,,88.405460,52.1690985
Carolyn Cole,True,Rwanda,36946,1970,,-90.522473,86.3551215
Gregory Miller,False,Poland,28714,1976,,-16.977156,-82.4394015
Anne Gonzales,False,Congo,12818,1996,,-22.282748,-69.337856
Emily Young,True,Canada,57822,2000,,-102.142670,-61.361375
Robert Stone,True,Vietnam,43721,2019,,36.139606,-50.7341405
April Thomas,False,Suriname,11119,1995,,23.122228,79.282383
Amy Richardson,True,Algeria,65546,1991,,-86.392274,2.3091855
Jack Haley,True,Finland,54712,1981,,-85.631743,-36.3333245
Daniel Chapman Jr.,False,Nauru,79225,1998,,-81.809217,22.977097
Marisa Boyer,True,Kuwait,20787,1992,,34.671223,69.1840065
Michael Ferguson,True,Kyrgyz Republic,57909,2006,,60.692604,70.1756975
Thomas Lee,False,Saint Martin,55771,2011,,30.707373,42.809476
Vanessa Garcia,False,Puerto Rico,06794,1981,,-134.611242,26.814018
Michelle Salinas,False,Andorra,09430,1987,,169.286931,-2.364694
Ashley Carrillo,False,Albania,33528,2008,,-145.657002,-72.402654
Craig Greene,True,Cayman Islands,87787,2017,,-99.638616,-28.369368
Holly Hill,True,Mayotte,70757,1989,,-110.852598,-82.5905145
Christina Villegas,False,Mauritius,17109,1978,,-48.016203,-12.747630
Dr. Rachael Cox,False,Grenada,23482,1974,,-77.029395,-77.259142
Theresa Summers,False,El Salvador,36053,1989,,99.206933,39.8666385
Angie Bell,False,Kuwait,02420,1977,,-114.536380,-17.353665
Jennifer Oliver,False,United Arab Emirates,65444,2021,,151.351010,80.086405
Samuel Hardy,False,Iceland,74080,1973,,-68.879290,34.859470
Heather Whitney,True,Cuba,83507,2008,,-154.546091,34.522875
Sandy Moreno,False,Korea,42638,2021,,159.628987,-43.4095035
Monica Bryant,True,Netherlands Antilles,86900,2012,,-39.126548,-67.417071
John Diaz,False,Cape Verde,30786,2010,,9.610606,53.1062205
Danny Poole,False,Cameroon,28702,1979,,-164.731911,-3.5800085
Kara Cunningham,False,Canada,01003,2011,,144.417088,74.6230405
John Roberson,True,Honduras,03379,1980,,62.514942,11.4244255
Tasha Sanchez,True,San Marino,78295,1994,,-146.880059,37.824393
William Kaufman,False,Senegal,93369,2016,,103.739550,-11.373486
Gabrielle Mitchell,True,Guernsey,82471,1992,,-82.933683,65.302057
Juan Roberts,True,Lithuania,53779,1988,,-52.971176,69.190508
Jonathan Fernandez,True,Tonga,63942,1998,,-33.696121,3.0206095
Dean Christensen,True,Burundi,99760,2015,,172.761644,88.3101495
Kristen Mckinney,True,Hong Kong,12526,2003,,137.058915,47.1894045
Joshua Goodwin,True,Norway,52679,2010,,-158.989579,7.757642
Joshua Mcmillan,False,Benin,48968,1996,,-158.180013,-81.968106
Larry Lawrence,False,Algeria,59307,2008,,-95.499571,20.6004365
Lauren Dorsey,False,Dominican Republic,84080,1998,,151.402356,-28.680768
Danielle Lyons,False,Haiti,02502,1999,,-5.626584,58.250825
Angela Kirby,True,Honduras,61183,1977,,-42.708395,-10.523463
Kevin Fletcher,True,Poland,89043,2018,,-171.832569,27.8518255
Tara Alexander,True,Belize,84035,2020,,109.492229,-11.3836955
Heather Mayo,True,Hungary,53392,1973,,28.809883,15.859698
Benjamin Evans,True,India,05645,1981,,-164.826516,43.9875045
Kenneth Tapia,False,New Caledonia,15191,1982,,49.984479,56.575316
Whitney Li,True,Gabon,66459,2002,,70.396359,-44.5816775
Andrew Peters,False,Oman,29266,2014,,-120.868227,75.8822055
Tyler Allen,False,Mozambique,70686,2015,,132.905336,-5.8713075
Michael Rodriguez,False,Japan,17853,2000,,112.109731,87.923014
Shane Moore,True,Tonga,27284,1978,,131.821574,39.9995325
Nicholas Stanley,False,Luxembourg,15376,1983,,-107.700415,73.609002
Kayla Ryan,False,Mozambique,10732,2004,,-87.288339,-61.414509
Donald Frazier,True,Western Sahara,64424,1990,,-6.499072,-47.123083
Dominique King,False,Ghana,66879,1974,,123.848520,33.9694305
Brittany Nicholson,False,Moldova,61516,1982,,149.729722,10.0483675
Natalie May,True,Armenia,41223,1989,,14.399074,-17.0537805
Michael King,True,British Indian Ocean Territory (Chagos Archipelago),36232,1994,,-72.376465,-8.139510
Christopher Johnson,True,Belarus,66078,2015,,-149.494295,-50.1734915
Mark Taylor,True,Uganda,68239,1984,,101.774439,-38.1321385
Elizabeth Jenkins,True,Aruba,96274,2002,,-16.704344,61.025504
Jennifer Johnson,False,Guyana,51278,2010,,-10.301708,52.055749
Ian Morgan,False,Slovenia,66660,2010,,-29.124382,13.7412045
Courtney Johnson,True,Sudan,36502,1983,,119.256701,-59.2171905
James Oliver,True,Saint Kitts and Nevis,20301,2005,,4.976473,-69.149678
Megan Nguyen,False,Namibia,65299,1983,,93.986191,-3.7757115
Jennifer Shaw,True,Saint Lucia,59339,2007,,38.712628,-73.5286975
Jasmine Russo,True,Cayman Islands,90745,2010,,98.938392,37.8001825
Elizabeth Harris,False,Singapore,79570,1971,,-85.205716,-45.532888
Edward Smith,True,Liberia,07430,2020,,-175.204819,28.207157
John Golden,False,Nepal,05917,1980,,103.836438,69.953924
Heather Hooper,True,Malta,06346,1989,,-38.466424,79.452095
Jennifer Edwards,True,Namibia,32795,1983,,-7.052617,67.525090
Rodney Preston,False,Macao,49324,1974,,-164.135009,82.573272
Savannah Terry,True,United Arab Emirates,13637,1974,,-5.529918,48.0471935
Alexis Campbell,True,Bosnia and Herzegovina,21937,1992,,-107.004851,75.5053065
Timothy Smith,False,Russian Federation,38491,2006,,109.181829,31.7734575
Matthew Davis,False,Macao,03556,2021,,28.774895,-45.7440225
Robert Jones,False,Namibia,86989,1984,,25.286172,32.0922965
Diane Davis,False,Guernsey,78052,1975,,-112.317041,79.8441385
Jeffrey Ryan,False,Pitcairn Islands,23252,1997,,178.731938,-16.178552
James Bush,True,Puerto Rico,21717,1990,,-13.198925,-5.6763795
Christopher Hodge,False,Bermuda,82098,2014,,-96.286375,39.8147385
Andrew Castillo,False,Myanmar,86829,1988,,-36.034368,26.8495205
Stephanie Gallegos,False,Lao People's Democratic Republic,79786,1996,,-54.575339,69.270232
Sara Sanders,True,Bulgaria,72297,2013,,85.056270,60.7152895
Brenda Summers,False,Norway,20726,2009,,-53.258910,-79.776093
Jason Jones,True,Norfolk Island,72293,2012,,34.148980,-48.402691
Travis Navarro,False,French Polynesia,89553,1978,,-80.043987,55.2910675
Scott Bennett,False,Puerto Rico,31354,1973,,157.005826,-54.848106
Kelly Jones,True,Somalia,42938,2014,,-130.000699,44.8024895
Benjamin Gilmore,False,Bangladesh,73426,2012,,-16.151332,24.3083545
Brian Osborne,True,Wallis and Futuna,76269,2012,,116.425474,81.600692
Robert Wells,True,South Africa,61259,2011,,-133.248461,63.482618
Victoria Adams,False,Namibia,12613,2019,,160.834077,33.6849735
Vincent Johnson,False,United Arab Emirates,15354,1998,,76.858514,-20.227183
Margaret Salazar,False,Lithuania,30071,2014,,-114.608135,-50.223839
Jeanette Perez,True,Romania,96597,2019,,-13.500228,-58.360712
Cindy Morris,True,Mongolia,34829,1991,,136.235179,78.674752
Lisa Lucas,False,Jordan,89778,1978,,-97.594989,-16.027582
Victor Anderson,True,Turkey,52350,1997,,41.867333,4.6302305
Megan Hutchinson,False,Chad,54638,2013,,8.522750,25.785013
Ethan Hampton,True,Guam,10567,2007,,50.988642,9.217204
Christopher Johnston,True,Bhutan,81447,2005,,57.195196,-76.1203765
Cory Kelly,True,Malaysia,44829,1978,,-11.917110,-7.3787685
Ashley Carr,False,Gabon,56142,1974,,163.038536,15.2656875
Joshua Nguyen,True,Benin,22654,2011,,-5.243018,74.964221
Jessica Cantu,True,Faroe Islands,24831,1992,,170.332509,41.937251
Elizabeth Mccullough,False,Ecuador,69151,1986,,-177.384396,-3.310277
Tony Davis,True,Yemen,85439,1976,,-28.282746,76.309840
Caitlin Robinson,False,Heard Island and McDonald Islands,77078,2013,,143.989511,-29.8539505
Michael Koch,False,Dominica,35803,2011,,-165.679440,-18.9818095
Frank Gonzalez,False,Solomon Islands,40382,1993,,99.483492,-52.9688445
Breanna Lloyd,False,Nauru,90859,2009,,-179.246665,-30.4684505
Stephen Parker,True,Uzbekistan,41965,2010,,166.377750,49.409258
Melinda Harris,False,Denmark,95535,1999,,-85.870594,-25.200984
Scott Ellis,True,Gabon,51659,2002,,25.178306,-77.6023085
Justin Franco,False,Singapore,97674,2018,,4.182014,83.9975925
Gabriel Franklin,False,Niue,62770,2008,,48.629280,-44.097435
Dennis Barnes,True,Monaco,31599,2018,,-125.921817,-1.058609
Lawrence Mason,True,Gibraltar,47512,1981,,-25.338818,75.848637
Whitney Todd,False,Saint Vincent and the Grenadines,25711,1982,,132.972385,-39.776408
Kelly Garrison,False,Falkland Islands (Malvinas),18967,2012,,-62.602738,46.9591285
Jeffrey Davis,True,Nicaragua,41968,1997,,76.132219,-31.7065745
Sandra Gross,True,Saint Vincent and the Grenadines,81675,1979,,-48.583500,4.930890
Angela Vasquez,False,Ecuador,48101,1978,,140.281279,83.031912
Denise Davis,True,Zambia,15912,1981,,-46.209983,-32.8939735
