Name,Own_House,Country,Zip_Code,Year,Time,Longitude,Latitude
Julie Dunn,True,Micronesia,89863,1980,,162.555914,-60.5803085
Scott Hester,True,Hungary,51522,1992,,-120.978280,-37.512716
Wesley Combs,True,Poland,97272,1974,,77.270672,-61.907540
Zachary Price,True,Hong Kong,28670,2006,,-91.875598,-12.207216
Brittany Garza,False,Norfolk Island,09311,1991,,1.892613,-3.732312
Daniel Flores,False,Bangladesh,36888,1987,,104.329039,41.977681
Elizabeth Randall,True,Estonia,03479,1981,,-50.894752,-4.141079
Oscar Steele,True,Poland,68136,2007,,170.163624,22.052252
Travis Walsh,True,Saint Helena,44632,2020,,-31.132607,12.3449055
Kevin Heath,True,Nigeria,19654,2003,,-67.916888,18.7561765
Adam Griffin,True,Taiwan,35333,2016,,-168.911147,-35.543257
Paul Nixon,False,Dominica,90509,1980,,101.155598,-15.4954415
Scott Hoffman,False,Israel,07773,2012,,20.823199,-42.606355
Riley Martin,True,Christmas Island,09636,2014,,-158.368953,-60.6017185
Michael Jackson,False,Finland,71187,1984,,-132.376704,55.7004575
Jennifer Richards,False,Jamaica,92398,1977,,131.715215,44.215330
Chelsea Ortiz,True,Jordan,21424,1999,,159.644530,67.9260815
Paige Strong,False,Norfolk Island,68426,2012,,-28.646703,14.0896675
Jordan Moreno,False,Guatemala,24556,1995,,-128.985640,-7.243367
Dr. Tanya Mitchell MD,True,Egypt,10272,1992,,47.728626,8.9917415
Brandon Williams,True,Gibraltar,56474,1994,,-124.239032,-66.8427885
Kimberly Mendez,False,South Georgia and the South Sandwich Islands,72723,2000,,72.265171,70.1664845
Nicolas Woods,False,Burundi,83442,2006,,-173.221503,-71.5009285
Matthew Wright,False,Cape Verde,20501,2013,,-175.675910,-57.3350205
Sherri Butler,True,Sri Lanka,88770,1994,,-12.914004,1.7866235
Sabrina Williams,False,Tokelau,22223,1977,,145.891973,-69.397496
Randall Martinez,False,Lithuania,88030,1996,,-14.991778,-63.8189075
Laurie Williams,False,Cook Islands,66433,2019,,-88.903769,1.6581975
Jerry Nguyen,True,Saint Kitts and Nevis,15730,1978,,36.963547,45.189740
Chad Boyd,True,Mongolia,80609,1983,,-72.765277,-61.305177
Barry Shaw,True,United Kingdom,16195,2019,,119.001286,89.715454
Carmen Williamson,False,Qatar,79012,2012,,-106.034578,-33.2815405
Sara Pacheco,False,Greenland,85340,2019,,-142.153964,-16.458968
Carly Valdez,True,Libyan Arab Jamahiriya,67549,1988,,105.108289,-37.773496
Cynthia Braun,True,Saint Pierre and Miquelon,52777,1999,,94.515645,36.294967
Samuel Forbes,True,Panama,31163,1980,,-132.612347,-1.8061095
Victor Willis,False,Brazil,03805,2016,,-110.801069,-77.066882
Morgan Davis,True,Rwanda,56566,1988,,87.327312,-33.424515
Timothy Hunt,True,Niue,94137,1975,,-48.225136,37.5085075
Danielle Miller,False,French Southern Territories,66977,1986,,-59.417305,-79.220625
Eric Holt,False,Namibia,34205,1973,,-63.738502,-8.557848
Johnathan James,False,Saint Vincent and the Grenadines,52884,1994,,166.577945,-23.925539
Christopher Johnson,True,Peru,12111,2021,,123.218065,60.9444055
Julie Small,True,Albania,91183,1993,,-157.088778,16.060050
Robin Waller,False,Belize,31602,2003,,168.988422,-64.9563685
Edward Bates,False,Iran,82389,1990,,-140.428350,65.192288
Scott Mcneil,False,British Indian Ocean Territory (Chagos Archipelago),72204,1995,,-144.010011,-54.5416065
David Webster,True,South Africa,05329,2021,,22.920380,44.664427
Carlos Kane,True,Canada,35263,1993,,-77.612131,-24.804612
Alexandra King,True,Aruba,60276,2001,,110.441144,-40.988476
John Collins,False,Uganda,20772,1978,,16.593448,-44.1104405
Felicia Miller,True,Aruba,07468,2000,,-20.502606,-8.059591
Robert Hill,True,Lao People's Democratic Republic,69487,1976,,-142.927856,70.9512475
Alan Berry,True,Montserrat,32955,1989,,-116.609453,13.6386345
Tristan Luna,False,Tuvalu,36455,1970,,-7.860253,-28.9913405
Jeremy Shepherd,True,Chile,55316,1986,,-151.396350,-0.6387395
Tyler Cardenas,False,Yemen,04860,2020,,61.214173,36.746839
Oscar Mccann,False,Thailand,93593,1979,,-99.663908,-27.793991
Lisa Chen,True,Burkina Faso,80190,2020,,-64.019342,-30.7251315
Elizabeth Fritz,False,Mali,43866,2001,,-42.758210,-30.6123255
Kristine Hernandez,False,Iraq,89660,2007,,36.785750,64.5979275
Todd Jones,False,Singapore,21119,1970,,-81.200215,-41.344546
Adrian Bauer,False,Mongolia,05829,2016,,-55.423139,-12.764033
Kevin Franklin,False,Guernsey,33475,1991,,-14.081836,-22.6743785
Meagan Jones,False,Saint Lucia,64835,2009,,44.269640,86.509601
Robert Weaver,True,Benin,97818,1979,,-43.258385,-40.978178
Kayla Rangel,False,Botswana,23813,1991,,39.441306,-87.3944945
Ian Wiggins,False,Reunion,18169,2009,,47.421005,-34.714138
Monica Frank,False,New Zealand,36229,2003,,-119.366961,-77.4226475
Robert Morrison,True,Maldives,62743,1987,,108.484261,-19.8490055
Michelle Hodge,True,United States Minor Outlying Islands,19420,2014,,70.931159,-17.8018025
Patrick Navarro,True,Saudi Arabia,55003,2020,,101.957500,0.204870
Timothy Alvarado,False,Indonesia,89964,2011,,-106.368857,-25.772834
Andrea Edwards,True,Turks and Caicos Islands,65036,1971,,164.111666,17.776046
Elizabeth Miller,True,Cocos (Keeling) Islands,90297,1995,,-67.389162,-19.1182005
Patricia Murphy,True,Grenada,10172,1997,,-159.760843,33.559034
Samantha Perry,False,Benin,84946,1996,,-48.751215,85.129319
Victoria Bartlett,True,Equatorial Guinea,82821,1990,,-172.176180,-20.608902
Dale Brooks,True,Trinidad and Tobago,17775,2015,,23.518277,-85.205927
Craig Roberts,False,Montserrat,56571,2003,,-157.237469,-6.352642
Mark Carroll,False,Poland,46912,2017,,155.616841,51.8320465
Craig Salazar,True,Mozambique,41236,1984,,137.166661,-9.1310505
Edgar Bell,True,Botswana,89481,2011,,23.310840,67.9453015
Kelly Dennis,False,Iceland,38563,1990,,67.615355,-45.2811545
Jeffrey Smith,True,United States of America,78962,1987,,-149.213917,80.7598405
Jason Johnson,True,Fiji,18660,2000,,37.032928,-7.885288
Lawrence Robinson,False,Saint Kitts and Nevis,88274,1982,,166.696370,-86.034142
Jordan Sullivan,False,Canada,05428,2021,,101.419943,-83.3275095
Stuart Andrews,True,Martinique,82928,1975,,-58.363363,33.5896295
Tina Edwards,True,Vanuatu,73247,1988,,141.025265,58.928191
Julie Pineda,False,Greenland,48430,1975,,141.467766,49.126733
Janice Reyes,False,Togo,62722,2004,,-44.875174,8.2292315
Bryan Velasquez,False,Bolivia,68272,1977,,132.059580,-9.355010
Brandon Mann,False,Puerto Rico,56022,2017,,133.003383,-24.8843025
Tina Gomez,False,American Samoa,51074,2008,,152.951475,-18.472088
Yvette May,False,Moldova,99585,1989,,-59.331900,-56.0137215
Dustin Hinton,True,El Salvador,75064,1983,,16.215667,-10.6693735
Stephen Williams,False,Austria,00968,1998,,-2.891949,-36.2091995
Stephanie Miller,False,Iceland,06191,2015,,-78.276050,7.166632
Melanie Martinez,True,Gibraltar,89604,2015,,5.909846,-46.765228
Courtney Humphrey,True,Guadeloupe,75218,1984,,38.291653,87.701509
Elizabeth Sherman,False,Bahrain,49648,1990,,15.996044,-53.7551355
James Frey,False,Iceland,50366,1995,,18.917641,-42.461306
Kendra Fisher,True,Poland,66444,1988,,-137.204041,-53.3918455
Linda Thomas,False,Canada,14613,1970,,-12.843739,82.2477845
Victoria Rose,True,Bermuda,56882,1979,,-166.251722,33.9193865
Stacy Morris,False,Nicaragua,32764,1982,,4.449098,-17.3127755
David Owens,False,Ghana,72064,1988,,-25.714365,-63.3456365
Gabriel Mcknight,False,Tuvalu,16243,1979,,-30.818561,-73.982204
Eric Turner,False,Egypt,39969,2001,,8.590345,-28.860189
Miss Diana Solomon,True,Albania,82497,1979,,-71.831703,77.4048045
Jennifer Swanson MD,True,El Salvador,48589,2001,,-139.941321,43.717831
John Espinoza,True,Costa Rica,84508,2008,,-51.431446,-39.351998
Connie Monroe,True,Armenia,95920,2004,,16.168685,3.649134
Nathaniel Parrish,False,United Arab Emirates,76030,2015,,74.952830,4.125431
Joseph Bridges,False,Croatia,80214,2007,,-2.056738,39.9672705
Stephanie King,True,Korea,57361,2012,,87.801851,30.3302655
Jose Williams,True,Lesotho,37698,2015,,-9.521019,66.0104585
Brandon Miller,False,Guam,20759,2013,,-65.375976,88.2895875
James Riggs,True,Lao People's Democratic Republic,97950,1980,,-164.494968,58.1147875
Katelyn Savage,False,Kuwait,68679,1998,,-64.342432,-64.5677415
Rebecca Hudson,True,Indonesia,38711,2000,,-15.916297,39.823488
Dennis Jackson,True,Austria,16753,2002,,129.366179,-34.956093
Julia Delgado DDS,False,Korea,64151,1980,,133.862337,84.4580945
Ashley Vincent,False,French Polynesia,64787,2004,,69.014687,10.826976
Mary Swanson,False,Vietnam,07819,2008,,-100.535706,-61.2606705
Jennifer Gonzalez,False,Guatemala,55716,1971,,68.201364,-56.7285375
Leslie Zavala,False,Guinea,28518,2007,,-154.844684,56.972702
Alicia Savage,True,Uruguay,20413,2008,,87.007731,74.257312
Destiny Taylor,True,Tajikistan,35954,1978,,-136.806286,-20.2644755
Alexandra Johnson,True,Seychelles,09887,1982,,-36.108010,55.345999
Joshua Owen,True,Tunisia,95754,2019,,-118.167996,6.290575
Kimberly Sims,False,Belize,62938,2004,,151.121096,-9.6132065
Charles Drake,False,New Caledonia,67259,2018,,-91.560848,16.128583
Jeffrey Keller,False,Mauritania,11648,2021,,173.757363,-86.000095
Angela Tanner,True,Saint Kitts and Nevis,86520,2003,,43.898544,-74.746034
Roger Maxwell PhD,True,Bahamas,50117,2008,,113.966455,-58.365223
Sean Jones,False,Central African Republic,81097,1999,,-178.811841,7.6479525
Amanda Miller,False,Faroe Islands,58104,2009,,111.023558,-6.5385705
Cody Webb,True,Kyrgyz Republic,14313,1988,,175.204548,15.1995565
Nichole Brown,True,Saint Lucia,71852,2002,,157.517880,-87.8700705
Brian Chavez,False,Korea,66882,1973,,-6.726295,52.5218825
Stephanie Harrison,True,Seychelles,63470,2005,,-2.363975,-6.459862
Rebecca Lawrence,False,Heard Island and McDonald Islands,06974,2012,,170.605084,64.615443
Juan Deleon,True,American Samoa,14355,2009,,123.095096,45.574336
Melissa Gibson,True,Djibouti,11272,1983,,-123.659665,-52.922642
Thomas Browning,True,Norway,06824,1998,,-115.497690,72.372826
Briana Ayala,True,Albania,42205,1983,,-0.805377,54.741554
Ashley Berg,True,Heard Island and McDonald Islands,73596,2003,,-178.454582,0.429265
Michael Reeves,True,Haiti,12933,1971,,-122.241041,72.947422
Jerry Montgomery,True,Cuba,79060,1976,,122.943857,18.0386765
Justin Burgess,False,Yemen,88306,1996,,78.551971,-42.5063245
Brandon Mayo,False,Isle of Man,31408,1980,,-177.570741,-50.8348545
Philip Campbell,False,Slovenia,19705,2012,,-94.876704,-29.242924
Emily Johnson,True,Japan,51509,1981,,145.201183,-74.1994495
Victoria Bradford DDS,True,Thailand,55171,1989,,168.710257,-48.9781465
Kathleen Wheeler,False,Malta,55740,2017,,-14.680698,-61.7517625
Kristin Hernandez,False,South Africa,99837,1996,,175.100144,-84.713539
Megan Ball,False,Monaco,17392,1990,,-6.690763,-78.879717
Kimberly Oliver,False,Tanzania,02766,2021,,33.244541,-48.953800
Richard Bennett,True,Togo,21005,2021,,77.357602,45.946057
Nicholas Hayes,True,Austria,25450,1974,,16.947184,-10.5613875
Jason Chapman,True,Switzerland,56522,1994,,35.437644,63.417701
Phillip Kim,False,Korea,43816,2021,,-45.529434,-12.0678895
Kristi Bailey,True,Japan,43863,1979,,-31.927532,3.569363
Mrs. Andrea Peterson,True,Fiji,76901,1997,,161.613443,-51.935260
Shari Warner,True,Canada,69969,2021,,61.048933,-87.880191
Scott Ortega,False,Cape Verde,07899,1982,,-152.920976,-54.517560
Martha Lopez,True,Chad,51445,1995,,47.885420,-35.007190
Carlos Lin,True,India,54452,1980,,20.915473,-46.112348
Nathaniel Williams,False,Malaysia,20889,1974,,65.578852,-5.7351975
Miss Kimberly Brock,False,Tonga,53285,2011,,24.683828,85.7881425
Manuel Schwartz,False,Reunion,98021,1994,,170.071391,-80.773007
James Hayes,False,Andorra,91031,2003,,-146.317503,49.796126
Kenneth Carson,True,Barbados,58847,1981,,-79.653958,-34.6938425
John Giles,False,Pakistan,11193,2003,,109.193508,-31.8498055
Tonya Mccoy,True,Austria,42372,2004,,-131.277885,-41.8659425
Michael Pollard,True,Angola,37567,1997,,54.533778,-25.425665
Brian Hayes,False,Papua New Guinea,55501,1987,,87.336175,-35.9361695
Lisa Russell,True,Senegal,44566,1980,,28.436272,14.925147
Frederick Stout,True,Bolivia,71788,2014,,-156.443798,66.709505
Thomas Collins,False,Congo,40642,1971,,-130.084911,-83.033257
Michael Rodgers,False,Cook Islands,44912,1979,,-138.574085,-80.952097
Cynthia Newman,False,Tajikistan,83600,2000,,112.152990,73.103897
John Gardner,True,Malawi,16606,1974,,-60.773819,59.4091085
Heather Mason,True,Haiti,67796,1997,,-11.246062,64.5677865
Gary Davis,False,Malaysia,60121,1979,,-38.884685,4.353585
Matthew Ward,False,Rwanda,01911,1979,,-67.702018,43.184038
Patricia Baldwin,False,Congo,77774,1985,,175.141422,83.135135
David Williams,False,Ireland,31267,1976,,-23.117103,-32.1537225
Kristina Nelson,True,Chad,03738,2010,,-62.922469,3.9296815
Michael Gonzales,False,Barbados,89682,1998,,172.412618,33.637697
Patrick Dunn,False,Northern Mariana Islands,50627,1989,,112.437543,33.5738195
Katelyn Lambert,True,Moldova,22894,1975,,135.836498,-79.703117
Mary Pugh,False,Morocco,73844,1996,,148.881023,-34.560153
Paul French,True,Madagascar,02030,1995,,65.888580,57.3623535
Kylie Hardy,False,Norway,46670,1975,,161.568707,-63.013658
Michael Bennett,True,Saint Kitts and Nevis,22493,1985,,112.459070,72.985867
Jeff Brown,False,United Kingdom,81161,1998,,-33.668127,-81.911335
Katrina Baker,True,Falkland Islands (Malvinas),86300,1978,,-29.125785,78.9992685
Christopher Gonzalez,True,Chile,97332,2016,,90.325190,-69.6934185
Vincent Villa,True,Falkland Islands (Malvinas),80262,1993,,-141.065000,36.630430
Sonya Ryan,False,Cayman Islands,76697,2004,,-89.365104,33.342043
Madison Jones,True,Macedonia,71359,1985,,122.439382,-47.051001
Paul Powell,True,Tajikistan,83592,2016,,93.943392,-65.399191
Michelle Weaver,False,Nigeria,54035,2017,,47.324233,46.7161685
Charles Vance,False,Brunei Darussalam,93695,2004,,132.951021,86.411828
Andrea George,True,Nicaragua,51524,1994,,-92.698792,13.025808
Kim Grant,True,Italy,27590,2002,,-37.256488,-63.6702995
Angela House,True,Thailand,95856,2001,,68.078333,64.8884925
Jennifer Moore,True,France,65116,2011,,106.628983,13.820728
Julia Chapman,True,Cyprus,75143,2021,,14.352685,70.538121
Joseph Carter,True,Fiji,23658,1995,,175.254785,70.0949075
Angela Petty,True,Cayman Islands,46758,2015,,-115.735577,58.772978
John Yoder,False,Costa Rica,04986,2002,,-58.233177,-38.356642
Allison Shaw,False,Macao,51886,1991,,122.628737,34.240081
Pamela Rivera,False,Bahrain,70192,2004,,-152.109682,-20.464929
Colleen Estrada,True,Solomon Islands,06312,2021,,41.157746,24.408824
Teresa Hudson,False,New Caledonia,57576,1982,,35.041969,60.7357765
Kristin Thompson,False,Australia,63296,1981,,-116.579812,43.778517
Alan Harper,True,Western Sahara,96728,1997,,-48.256292,23.0912835
Scott Morrison,True,Saint Martin,31736,1994,,124.925079,20.3858165
Harry Pope,True,Tonga,53393,2013,,45.766883,-37.1061845
Elizabeth Sanchez,False,Samoa,45614,2003,,101.543155,17.7770255
Jamie Lyons,True,Brunei Darussalam,45860,2019,,7.445425,-22.1391705
Katie Chan,True,Fiji,96232,2006,,-45.532473,79.2153185
Karen White,False,Cape Verde,08776,1984,,-75.010251,15.3663725
Alyssa Rivera,False,Nigeria,56731,1996,,150.856324,-63.2238555
Kelly Hall,False,Morocco,33875,1976,,100.400599,-1.9236425
Steven Meyer,True,El Salvador,89719,1982,,-44.735070,85.646850
John Johnson,True,American Samoa,11259,1987,,25.637602,-50.2660775
Russell Padilla,True,Afghanistan,35773,2007,,-107.665919,68.9530165
Debra Bennett,False,Thailand,41350,1991,,165.958003,-24.763767
Ruth Mitchell,True,Iraq,45386,1978,,29.173284,-26.5246955
Mary Butler,False,Malaysia,28528,2009,,-110.484172,36.1709145
Tyler Valenzuela,True,Libyan Arab Jamahiriya,97282,2012,,6.535600,31.504351
Nathan Smith,True,Senegal,82300,2011,,111.448879,20.470939
Danielle Maddox,False,Sao Tome and Principe,35502,2016,,116.743037,-36.833827
Jonathan Burton,True,Turkmenistan,41752,2003,,-96.514202,-3.899251
Joseph Christensen,False,British Virgin Islands,04234,1994,,13.614281,87.7262205
Crystal Gonzalez MD,False,United Kingdom,03221,2015,,42.185722,-22.606365
Dylan Stewart,True,Guam,04579,2016,,36.495948,31.593206
Terrence Carrillo,False,Korea,22594,1976,,-156.357163,-9.293162
Frances Griffin,True,Moldova,39935,1988,,-113.421180,-26.094972
Anthony Mahoney,True,Guatemala,25512,1985,,144.695794,-60.600199
Angela Crosby,True,Israel,30989,1992,,70.226911,-23.3110515
Lance Forbes,True,Switzerland,66399,1987,,16.800310,88.428572
Andrea Sharp,True,Guinea-Bissau,94960,2019,,81.947436,-58.837295
Charlotte Richards,True,Cayman Islands,77315,2000,,-31.496662,-40.869621
Isaac Jordan,True,Peru,39976,1970,,41.913766,40.3573355
Bryan Strickland,False,Saint Lucia,74606,1988,,-116.639749,-33.810249
Melissa Washington,False,Bangladesh,83674,2015,,144.835457,-18.899690
Lisa Bailey,False,Haiti,15792,1981,,-26.804928,29.6293155
Samantha Holloway,False,Guinea-Bissau,43141,1997,,-11.471974,-30.7411895
Katie Carrillo,False,Solomon Islands,32228,2019,,118.691147,16.5174935
Rebecca Wagner,False,Madagascar,77523,1986,,125.698586,-36.920588
Lonnie Jimenez,False,Saint Helena,34943,2004,,-157.922394,14.0841245
Lee Mercer,False,Tanzania,08133,2010,,171.412660,-77.217612
Christian Brown,True,Philippines,28278,1992,,20.449752,-4.006310
Tabitha Hernandez,True,Macao,26144,2003,,-19.527530,32.183827
Alexander Palmer,True,Macao,34740,1971,,-121.434454,89.818832
Charles Guerrero,False,Guyana,01522,1995,,-24.559895,49.1142035
Fernando Ward,False,Finland,03857,1982,,7.432594,-2.646821
Joshua Mueller,False,Hungary,33093,2020,,150.656706,49.2348585
Ashley Williams,False,Tokelau,47273,1995,,160.159016,82.160344
Angel Taylor,False,Congo,36952,1988,,71.414907,-77.4366105
Savannah Howard,True,Ireland,63399,2007,,-6.353314,56.2175355
Ann Shaffer,True,British Virgin Islands,63590,2016,,108.943082,88.7443415
Zachary Miller,False,El Salvador,95102,1977,,-156.015439,-74.8418955
David Turner,True,Saudi Arabia,61754,2013,,43.462944,-58.025130
Brian Johnson DDS,True,United Arab Emirates,80536,2000,,-54.329891,-47.4891405
Tracy Davis,True,Somalia,72587,1985,,118.200034,31.2610075
Julie Smith,False,Mauritania,62733,2012,,-138.296650,-33.3181975
Samantha Brown,False,Ecuador,87134,1986,,-142.565581,-72.5029995
Brooke Cohen,True,Martinique,55481,2003,,-97.632547,-59.1620515
Sherry Rodriguez MD,False,Serbia,34374,2011,,172.247687,22.237877
Sydney Beasley,False,Czech Republic,77915,1993,,-97.990066,53.1270485
Danielle Nolan,False,Guinea,99167,2003,,1.897070,26.489522
Andrew Burnett,True,Trinidad and Tobago,94721,1996,,97.116039,0.5323465
Jared Wheeler,True,Saint Kitts and Nevis,70977,1985,,-103.050125,28.429632
Tracy Kline,True,Lao People's Democratic Republic,41048,2012,,146.561022,-46.2804175
Christine Campbell,True,Congo,11681,1991,,66.507262,85.6277905
Karen Edwards,False,Algeria,81772,2007,,103.937209,35.3236535
Jenny Bruce,False,Cape Verde,95664,2008,,-48.408870,-12.675762
Tracy Farmer,False,Belize,91595,2009,,-34.331866,-70.2205135
Brandon Johns,False,Madagascar,69878,2000,,86.427254,-0.4397815
Carrie Dalton,True,Albania,48909,1982,,-111.437324,-76.455841
Mark Robinson,True,Pitcairn Islands,97569,2000,,104.296221,-79.5704995
Brendan Roberts,False,Yemen,05284,1972,,-40.453601,69.2947515
Joshua Jacobson,True,Falkland Islands (Malvinas),64805,2017,,-132.571861,-65.143491
Christopher Lewis,False,Kiribati,50685,1981,,154.855689,81.355809
Christina Beck,False,Bahrain,48907,1975,,23.495832,35.4908915
Alec Pacheco,False,Gabon,47502,1986,,-151.684463,-88.816684
Ronald Rodriguez,True,South Georgia and the South Sandwich Islands,33688,1981,,-94.661829,8.960715
Sandra Lloyd,True,Serbia,17127,1991,,86.828414,-79.820367
Jessica Davis,False,Indonesia,30734,2012,,-18.334209,-10.4606475
Dr. Kristen Boyle,True,Qatar,11027,1971,,-12.472816,-11.3869775
Omar Monroe,True,Nigeria,99059,2007,,97.384759,-56.719114
Michael Price,True,Georgia,53661,1977,,161.234783,83.369216
Emily Sullivan,True,Switzerland,30303,1994,,24.903330,-51.212308
William Ellison,False,Chile,36110,1987,,-141.870254,43.6818005
Gregory Keller,True,Estonia,37348,2010,,160.107164,49.5897465
Mark Casey,False,Malta,30091,1989,,161.708114,-32.5406145
Gabrielle Watkins,False,Turkmenistan,19509,1990,,161.110460,8.3250475
Joseph Roberts,True,Cameroon,59363,1980,,-152.747497,46.429723
Anthony Hooper,False,Korea,09301,1994,,-51.958659,-48.9342245
Stephen Harper,False,Belarus,95718,2014,,38.037736,-12.7935995
Charles Gray,False,Slovenia,54587,1982,,-132.567337,-80.571558
Tamara Torres,False,Mauritania,29156,1971,,154.243604,-35.7258145
Joshua Webb,False,Oman,01034,2005,,163.676375,60.714902
Steven Campbell,False,Congo,90637,1978,,83.988920,-6.8910375
Brandon Rodriguez,False,United States of America,87347,2006,,75.760421,-88.456985
James Knight,True,Nigeria,91653,1991,,-133.493100,-20.4741705
Jessica Miller,False,Tuvalu,10204,1985,,173.369318,-61.176226
Andrea Long,False,Pitcairn Islands,15429,2016,,-143.575984,43.2653215
Rebecca Warren,False,Dominica,98897,2005,,-55.786294,81.495419
Philip Arellano,True,Sweden,16508,1993,,-85.923498,-47.7694765
Christopher Chen,True,Djibouti,18215,1999,,92.930130,23.1454625
Christopher Gomez,True,Cambodia,50200,1973,,150.820122,-72.0756995
Linda Oliver,True,Christmas Island,40585,1975,,85.505596,-84.233065
Mr. Gary Richardson,False,Ethiopia,99261,2013,,155.470195,34.1724725
Bradley Reed,False,Angola,84463,1987,,-109.490329,-8.108997
Judith Larson,True,China,77476,1982,,171.651784,-22.256148
James Anderson,True,Singapore,76026,2021,,78.195954,-45.6489415
Daniel Gilbert,True,Netherlands Antilles,57302,2017,,-31.882115,2.7974935
Kayla Bond,True,Mexico,65927,1973,,-49.688675,50.7663455
Dale Jones,False,South Georgia and the South Sandwich Islands,30073,2013,,-120.574207,59.951249
Richard Tanner,True,South Georgia and the South Sandwich Islands,69153,2003,,-77.624925,-38.021910
Brittney Acosta,False,Israel,27005,1991,,-145.637575,-11.450965
Melissa Mckenzie DDS,False,Indonesia,93958,1978,,-3.946664,-86.4643915
Rachel Johnson,False,Malta,99726,2013,,-4.283003,5.289915
Bethany Ramirez MD,True,British Indian Ocean Territory (Chagos Archipelago),61378,1979,,-168.224408,-59.4324695
Michael Parker,False,Iraq,59522,2020,,49.415232,-35.791946
Alejandro Graham,True,Bulgaria,86192,1991,,104.509829,-45.2892765
Robin Hammond,True,Lebanon,21190,1992,,-67.557890,-56.067028
Jeremy Meza,True,Lesotho,63470,1977,,163.700967,50.0591495
Stephanie Jackson,False,Haiti,16004,1973,,-22.179102,36.3874305
Christina Farmer,False,Uzbekistan,99934,1990,,-81.315317,88.134310
Chelsey King,True,Turkey,42977,1983,,-74.002038,49.989142
Jennifer Anderson,False,Israel,23601,1980,,-99.015473,40.6913865
Manuel Clayton,False,San Marino,63820,1982,,90.568185,-51.3086715
Michael Reynolds,False,Morocco,56503,1988,,141.129088,83.4482835
Joshua Lee,False,Turkey,73725,1978,,27.867718,-32.8396265
Brian James,True,Poland,57342,2012,,135.665132,-32.312796
Kelly Nguyen,False,Slovakia (Slovak Republic),26774,1979,,15.929697,58.0045555
Gary Dodson,True,San Marino,97403,2006,,118.676009,76.788604
Jason Jensen,True,Guernsey,22624,2020,,106.828183,-80.466037
Margaret Flores,False,Bahrain,91072,2003,,20.894027,33.9854055
Joseph Johnson,True,Kuwait,60530,1980,,-41.184900,-69.6067075
Julie Williams,True,Liberia,35623,2017,,-89.804080,-61.4752015
Brian Ayala,False,Lebanon,06606,1999,,150.064350,60.8111225
Brittany Brown,False,Saint Kitts and Nevis,72612,1996,,97.656482,83.076504
Michelle Ross,False,Comoros,48542,2019,,-5.297737,-30.900507
Amy Curtis,True,Madagascar,43066,1980,,21.393701,61.5921165
Austin Lopez,False,Panama,38057,1971,,-96.287253,-13.9359995
Amanda Gonzalez,True,Dominica,27995,1980,,138.871550,15.9663245
Renee Martinez,True,Northern Mariana Islands,13180,2015,,87.593088,-85.370883
Cathy Leon,True,Morocco,48488,2008,,26.027599,22.8825255
Taylor Robinson,True,Solomon Islands,12928,1983,,-104.173271,16.6782355
Patrick Bailey,True,Ethiopia,07313,2002,,-70.312635,74.723760
Robert Adams,False,Slovakia (Slovak Republic),81479,1994,,-169.716758,-79.579056
Jodi Oneill,False,Saint Helena,16817,1972,,-13.397733,-52.942269
Blake Knight,False,French Polynesia,08034,2011,,-175.928588,84.2638195
Scott Baxter,False,Zambia,23824,1999,,168.057394,81.204485
Jennifer Mejia,False,Bosnia and Herzegovina,95743,2017,,-137.947025,-77.7219125
Robin Smith,False,Syrian Arab Republic,58699,1993,,25.454759,-26.672677
Patty Patel,False,Moldova,25671,1970,,168.374865,-47.0485465
Vincent Greene,True,Aruba,29033,2021,,117.029286,76.637589
Rebecca Murphy,False,Heard Island and McDonald Islands,24884,1980,,78.767423,-66.489958
Alex Malone,False,Jamaica,84437,1992,,-32.658314,-66.7669325
Danielle Williams,False,Cyprus,05201,1978,,62.351614,41.8622165
Brian Parker,False,Marshall Islands,54514,2005,,-171.435531,-82.156444
Brett Cooper,False,Lesotho,92448,2004,,-82.920737,-47.410491
Shannon Johnson,False,Mexico,35106,1995,,-5.260033,74.6097185
Jennifer Mckee,True,Kuwait,67843,2014,,-145.048436,82.5249655
Sarah Wade,False,Mayotte,91830,1970,,34.702599,-69.947368
Tiffany Cook,True,Western Sahara,29333,2006,,104.470816,-31.832464
Kimberly Chavez,False,Israel,52398,2004,,107.387478,-24.813162
Kimberly Murphy,True,Norway,77470,1977,,-48.940025,53.851752
Sheila Davenport,True,Bangladesh,13014,1996,,60.186143,78.0829225
Madison Reid,False,Saint Pierre and Miquelon,25189,2015,,23.780046,-11.1097025
Emily Anderson,False,Saint Vincent and the Grenadines,14878,1991,,-172.944647,44.2258945
Amber Williams,True,Singapore,55686,2001,,169.258750,-56.718530
Mckenzie King,True,Gambia,65028,2012,,-46.000230,86.1702625
Lance Thomas,False,Swaziland,34801,1980,,-10.338417,16.8073485
Ashley Bennett,True,Chile,23586,1992,,87.854380,26.477696
Kimberly Day,False,Eritrea,88904,2012,,27.332807,19.2477275
Jeffrey Mason,False,Oman,14045,2003,,-170.471268,-62.496793
William Phillips,True,Uzbekistan,19554,2015,,12.280431,78.9239695
Karen Mcdonald,False,Netherlands Antilles,38060,2004,,72.097280,50.1611535
Aaron Ellis,False,Indonesia,58303,2004,,-48.880684,-44.216633
Ronald Tucker,True,Falkland Islands (Malvinas),71987,1979,,-85.436572,29.4280965
Taylor Lee,False,Aruba,27926,1979,,7.677311,20.243320
