Name,Own_House,Country,Zip_Code,Year,Time,Longitude,Latitude
Kelly Thompson,False,Mauritania,09302,1986,,-50.900782,-61.0325465
Angela Richards,True,Bolivia,74035,1979,,-164.867984,-76.4784415
Amy Freeman,False,Belize,58014,2013,,9.139867,-74.244153
Darren Dominguez,True,Mauritania,71804,2003,,0.504568,-70.5302405
Ricky Barnes,False,Benin,17798,1987,,44.336313,66.1763425
James Austin,True,Tonga,51433,2008,,-51.112931,10.074569
Dean Wang,False,Bahrain,33902,1992,,33.606703,74.294034
James Warner,True,Martinique,04091,2013,,150.234712,14.822637
Michael Martinez,False,Lao People's Democratic Republic,79789,2015,,-79.481011,70.9392865
Nicole Patterson,False,Grenada,03266,1976,,10.574750,83.143327
Kellie Lopez,False,Lao People's Democratic Republic,09377,2021,,9.880444,3.7890865
Samantha Smith,True,Tokelau,09885,1988,,89.997245,-13.9680945
Kyle Williams,False,Cyprus,10249,2005,,120.483395,-33.602576
Ashley Wilson,True,Western Sahara,08728,1974,,-86.950830,-55.5416255
Ralph Bass,True,Falkland Islands (Malvinas),76418,1978,,-103.296384,-74.451199
Austin Morales,False,Mayotte,13525,2006,,-131.685424,12.693237
Erin Sharp,True,Bermuda,90706,2008,,104.576896,-38.7667215
Randy Miranda,True,Kuwait,52253,1992,,-82.715049,-54.4161015
Melissa Pineda,False,Honduras,78859,1974,,141.339420,63.810111
John Shepherd,False,Sri Lanka,60059,1973,,99.250919,-8.0199405
Cory Smith,True,Greenland,99457,2012,,82.803556,-26.7332395
Patricia Mccarty,True,Singapore,31879,1993,,-142.666570,62.8059715
Antonio Mayer,True,Djibouti,35567,1983,,-139.272882,78.2016045
Bryan Weber,True,Guinea-Bissau,07021,1987,,-16.727409,-72.977529
Rachel Henry,True,Hungary,55292,2016,,-158.416047,63.2941005
Connie Davis,False,Marshall Islands,36903,1980,,-122.363892,-67.8985645
Amanda Cardenas,True,Reunion,45457,2003,,63.330789,-27.973613
Chris Carpenter,True,Saint Vincent and the Grenadines,32154,1983,,-140.963944,-68.6331905
Nicholas Howard,True,Jamaica,67512,2016,,-169.524985,-18.776101
Blake Proctor,True,Bermuda,94844,1989,,-22.661417,48.176028
Angel Hernandez,True,Thailand,29084,2018,,161.052469,-74.101173
Kevin Callahan,False,Luxembourg,77707,2002,,159.789567,88.0991045
Michael Hoover,True,Montenegro,10191,2011,,-48.344135,-40.1504935
Gary Wagner,True,Korea,83723,1979,,90.037479,-15.991502
Keith West,False,Denmark,42719,1983,,85.142003,87.970796
James Wilson,True,Suriname,64540,1971,,178.950548,64.249644
Rachel Stone,False,Burkina Faso,51574,1988,,-29.585736,-78.132917
Mary Mahoney,False,Madagascar,61876,1978,,150.062950,-23.0699115
Christina Cunningham,True,Gibraltar,73071,2017,,-25.024529,-57.6636665
Rhonda Gregory,True,Taiwan,05702,2006,,-167.021958,33.6310075
Troy Johnson,False,Pitcairn Islands,02446,1999,,84.161963,19.276904
Charles Reynolds,True,Congo,25876,1994,,-139.882222,-67.3912245
Lawrence Burch,True,Svalbard & Jan Mayen Islands,49363,2003,,122.233789,13.788840
Amber Brady,True,Palestinian Territory,73385,1971,,119.212657,30.107891
Billy Li,False,French Guiana,59755,1988,,17.992413,-26.4261705
William Sullivan,True,Turks and Caicos Islands,51331,1975,,115.744142,-8.217613
Stephanie Sims,False,Philippines,17528,2021,,-26.432250,44.173233
Laura Mendoza,False,Bouvet Island (Bouvetoya),81520,1989,,19.665953,36.335834
Joyce Burton,True,Ireland,15657,2002,,-65.986626,11.522414
Sara Skinner,True,Congo,54662,1972,,87.575379,69.6952045
Wendy Guzman,True,Uruguay,51053,1970,,24.453973,1.8503495
Mary Obrien,True,Brazil,42172,2010,,-151.574124,72.8569365
Mr. Jonathan Abbott,False,Puerto Rico,24675,2002,,-178.813542,-46.320472
Maria Gross,False,Russian Federation,97245,2016,,60.409508,-5.855949
Deborah Gould,True,Argentina,62200,1990,,-143.117851,86.314727
Samantha Stein,False,Guadeloupe,41355,1975,,-102.004478,-77.450648
Tammie Riley,False,Kyrgyz Republic,75359,1993,,-21.794407,67.226701
Ernest Bauer,True,Tajikistan,51366,1973,,-77.930306,29.169458
Jacqueline Davis,False,Cook Islands,39832,2001,,-99.745491,10.4589455
Emily Harvey,True,Ukraine,96522,1994,,-96.325894,35.929400
Leslie Wolf,True,Iraq,21274,2001,,40.165059,12.9064805
Paul Arnold,True,Liberia,04445,2001,,20.794371,-73.171018
Heidi Hunter,True,Netherlands Antilles,03953,1993,,-44.480568,60.3961365
Priscilla Jensen,True,Oman,17471,2002,,120.080890,54.5964245
Dean Huerta,False,Solomon Islands,50000,2016,,42.873986,-39.932573
Ronald Burnett,True,Costa Rica,62972,1992,,156.141089,-75.6849915
Michael Torres,False,Portugal,21077,2011,,72.695656,-85.122989
Jonathan Moody,False,Cayman Islands,31719,2013,,166.607906,76.0174615
Kathryn Moore,False,Cayman Islands,91805,2017,,86.989489,43.827557
Shawn Rodriguez,False,Cameroon,52088,1971,,-173.504035,74.2616065
Krystal Gray,False,Singapore,25404,1983,,69.200190,44.124987
Levi Spence,False,Guyana,98327,1989,,-119.246072,27.494344
Allen Martin,False,Macedonia,27377,1998,,162.438795,-21.9529735
John Avery,True,Liberia,25985,2004,,-134.376228,-64.6055575
Joseph Mitchell,True,Korea,47274,1995,,-67.343283,64.788880
Jaime Hunt,True,Czech Republic,82169,1981,,-123.620724,15.8921395
Kelsey Price,True,Costa Rica,02997,2010,,133.048063,17.702973
Juan Hernandez,False,Christmas Island,94262,1974,,-149.003108,-45.305470
Jamie James DDS,True,Guernsey,05122,2017,,5.686490,79.811219
Rickey Hansen,True,Estonia,50435,1987,,44.425549,-37.5273935
Amanda White,False,San Marino,55606,1974,,174.659627,-83.512034
Robert Petty,False,Sweden,41381,2017,,-170.691148,-39.9635525
Natalie Harris,True,Sri Lanka,37126,1997,,51.775915,-28.0168345
Deborah Smith,False,Guyana,34798,2007,,-114.939871,22.527084
Sarah Velasquez,False,Liberia,54401,1988,,36.537092,-8.665292
Danielle Smith,True,Germany,72282,1992,,-154.030746,40.211519
Brandon Skinner,True,Somalia,27004,1973,,-53.502624,86.136813
Raymond Duncan,False,Cyprus,10346,1976,,121.529714,87.0536315
Heather Carr,False,Albania,24654,2005,,100.294204,49.290694
Ariana Fields,True,India,84713,1971,,-83.942181,27.048491
Nicholas Grant,True,Liberia,35985,1976,,-148.115807,-72.411122
Kaitlyn Gonzalez,False,Mozambique,22065,1981,,-150.682019,10.127137
Mr. Brian Brennan,True,French Southern Territories,70532,1974,,-79.025696,-21.5888365
Jesse Wilkinson,True,Guatemala,60749,1974,,-51.217670,-8.4109625
Tyler Riley DDS,True,Saint Helena,56552,1972,,80.230264,-29.241796
Kelly Alvarez,True,Honduras,12339,2007,,-55.096266,-18.1116755
Holly Clark,True,Lao People's Democratic Republic,46745,1990,,-99.777066,86.2627845
Michael Robinson,True,Faroe Islands,18012,1995,,-173.913825,83.9900485
Erica Pace,False,Eritrea,99387,1973,,-98.697942,35.983498
Sharon Salazar,True,Cambodia,96652,1998,,-111.941357,-88.219378
Aaron Harrison,False,Sao Tome and Principe,75065,1989,,-101.324061,60.449693
William Carr,True,Egypt,71689,2016,,104.570856,-18.0415935
Rachel Martin,True,Saint Martin,33015,2003,,11.958794,-88.276043
Aaron Dyer,True,Senegal,18999,2009,,124.231730,60.281778
Andres Padilla,False,Cook Islands,26316,2016,,-74.498988,81.262719
Derek Jones,False,Colombia,74364,1990,,60.591561,-5.393239
Jonathan Peterson,True,Afghanistan,71710,1989,,46.057007,-68.5057335
Amy Leonard,False,Cocos (Keeling) Islands,31182,1991,,125.698068,19.576786
Bruce Welch,True,Chile,94960,1976,,-158.626598,88.6503645
Brenda Allen,False,Madagascar,60144,1975,,-125.652676,-53.639050
Arthur Bennett,False,Ethiopia,18511,2013,,-99.059579,65.8496025
Patricia Avila,True,Honduras,09787,1995,,-108.005126,-87.6118395
Nancy Anderson,False,Iran,93935,1991,,159.590138,79.175548
Brittany Trujillo,True,Haiti,04620,2008,,-121.988802,72.631538
Sarah Flores,False,Slovakia (Slovak Republic),07662,1978,,63.195797,-41.7191675
Dr. John Franklin DDS,True,Saint Helena,81748,2019,,-0.898876,68.7052605
Patricia Olson,False,Jordan,86750,2001,,-152.432486,-80.5354935
April Williams,False,Estonia,73131,2002,,-104.991409,77.854299
Maria Santiago,True,Turkmenistan,39194,1991,,72.742108,7.453879
Jennifer Williams,True,Korea,47986,2011,,81.304012,-26.816838
Linda Nguyen,False,Serbia,43922,2006,,96.721616,30.836488
John Davis,False,Cote d'Ivoire,42841,2006,,-43.484909,13.049295
George Hunter,False,Timor-Leste,50500,1970,,159.481016,24.799250
Martha Becker,False,Christmas Island,42356,1974,,17.119553,-24.464131
Jonathan Trevino,True,Yemen,26195,2008,,-132.767164,4.2695175
Valerie Rollins,True,Romania,85351,2009,,164.352250,36.1369865
Brandi Smith,True,Hungary,79578,2018,,-20.147974,89.6957395
Richard Rogers,True,Cuba,48563,1993,,50.194335,-81.977773
Ana Sanders,True,Congo,22331,1975,,2.582412,-17.2002265
Tammy Khan,True,New Zealand,04700,2002,,-93.295808,37.012521
Monica Stevens,False,San Marino,30555,2009,,150.590557,-88.057814
Julie Parks,False,Bahamas,19334,2005,,120.587646,1.0732365
Jordan Thompson,False,Cote d'Ivoire,56910,1998,,-75.290119,37.0428245
Lindsey Bruce,True,Japan,46574,2012,,82.636378,-65.2126255
Jillian Roth,False,Guadeloupe,82541,2017,,97.994873,63.061894
Dustin Bailey,False,Italy,79595,1974,,-177.437055,-63.3040085
Jacqueline Jenkins,True,Rwanda,43922,2011,,-172.107079,-38.550085
Abigail Kennedy,True,Libyan Arab Jamahiriya,90053,2002,,94.253759,-67.542853
Cheryl Moss,True,Tuvalu,81274,1988,,175.755285,-56.5954435
Priscilla Wright,False,Hong Kong,86980,1975,,76.797953,-69.7265245
Stanley Nelson,False,South Georgia and the South Sandwich Islands,54137,1974,,-70.500062,-10.294766
Kathryn Hamilton,False,Benin,86808,1980,,123.694278,-31.9827775
James Chang,False,Belarus,77991,1993,,26.544826,29.514449
Heather Shannon,True,Guyana,62288,2001,,-106.334001,78.042469
Tonya Banks,True,Bulgaria,15874,1975,,-178.234435,-25.473854
Scott Bauer,False,Zambia,09229,1990,,66.805117,46.6436195
Jamie Thomas,True,Bulgaria,31751,1971,,-157.420963,-80.1888075
Timothy Stanley,False,Somalia,94517,1999,,61.733975,-76.9280965
Sandra Costa,True,Micronesia,93294,2002,,-56.528331,-55.2005165
Shane Mcdonald,True,Saint Kitts and Nevis,36004,2007,,46.589295,76.1126455
Samantha Morris,False,Benin,73028,2002,,-143.919660,83.3667115
Lisa Richardson,False,Singapore,53757,1986,,171.045908,-58.2367935
Brian Oneill,False,Guyana,46241,1973,,164.109313,-38.664442
Christopher Brown,False,Saudi Arabia,38057,1986,,37.155188,6.729430
Eric Best,False,Egypt,14508,2011,,147.699004,12.209721
Robert Griffith,False,Uruguay,83031,1976,,-18.138236,-0.1400145
Andrew Thompson,True,Korea,52646,2013,,-53.009230,-84.3436585
Aaron Harmon,False,France,58124,1976,,51.203259,-51.987358
Scott Brady,True,Hong Kong,30164,1995,,-126.412935,85.357188
Michael Evans,False,Singapore,05444,1993,,-175.643128,-49.002006
Preston Medina,True,United Kingdom,03714,2010,,-162.060164,-2.797673
Kevin Haynes,False,Indonesia,28158,1972,,36.132868,-74.462350
Lori Cain,False,Bolivia,34800,1972,,-21.814337,-74.0005185
Amanda Nguyen,False,Venezuela,45286,2005,,139.860416,-31.5220185
Kimberly Owens,True,Denmark,03751,2012,,6.189684,-5.8554805
Jon Lopez,False,Saint Pierre and Miquelon,92779,2000,,47.564054,28.246574
Dr. Dana Parks,True,Egypt,67745,1998,,-60.804564,51.6825435
Toni Massey,True,Cambodia,03166,2007,,62.767827,-29.337203
Kristina Cole,True,Nicaragua,52523,2019,,122.125248,-6.5727985
Henry Jones,False,Belize,54102,1993,,-54.944032,-12.5938125
Ashlee Ross,False,Samoa,88987,1994,,-171.505586,42.1164395
Samantha Moore,True,Sao Tome and Principe,64865,1999,,-84.669987,-60.830711
Glen Johnson,False,Gambia,84547,1972,,48.767575,-8.862344
Joel Smith,True,Australia,31768,1999,,-162.151004,31.1072745
Carrie Walker,True,Paraguay,45537,2012,,57.267043,45.0512705
Ashley Thompson,False,Sudan,04574,2006,,168.266683,-54.995582
Troy Adams,True,Isle of Man,99346,1995,,-92.605576,51.4287395
Kerry Weeks,False,Palau,06085,1996,,167.574882,39.5598675
Christy Zuniga,False,Myanmar,04108,2008,,172.005966,70.267826
Charles Hines,False,Nicaragua,57940,1987,,22.436245,26.872082
Robin Greene,True,Cambodia,40087,2009,,-9.876311,-41.6506835
Anthony Martinez,True,Indonesia,30720,2002,,118.033439,31.919997
Nicholas Allen,True,Singapore,87506,1980,,-120.773092,-89.9329865
Nicole Henderson,True,Taiwan,56270,2008,,37.309893,17.601421
Christina Osborn,False,Pitcairn Islands,88947,2003,,-116.979244,-32.2815985
Teresa Wells,True,Malaysia,57748,2016,,26.155577,-25.6759225
Mark Warner,False,Slovakia (Slovak Republic),48582,1983,,81.678144,-73.0407325
Lisa Baker,True,Cayman Islands,41752,1979,,-156.678856,25.576847
Julie Jones,False,Venezuela,67831,1981,,38.056992,-86.5946585
Kristen Simmons,False,Senegal,14729,2003,,33.199560,-65.193865
Amber Wilson,True,Luxembourg,14272,2003,,-178.298864,65.619165
Shannon Olson,False,Uzbekistan,20490,2009,,-17.004884,-84.270745
Jasmine Knight,False,Switzerland,30075,1994,,-26.117707,13.3532905
Mike Jones,False,Gabon,19062,2001,,102.415465,3.764048
Jason Brown,False,Belarus,60549,1987,,135.744700,80.8018915
Mark Maynard,False,Ireland,22433,2005,,77.988067,-83.274486
Ms. Sheila Martin,True,Vanuatu,66411,1980,,-38.164611,-84.898344
Steven Hernandez,False,Liechtenstein,99766,1988,,-147.195168,45.4122955
Alan Schmidt,True,Yemen,59444,1980,,-121.712186,1.093575
Leah Smith,False,Nicaragua,13111,1979,,-121.849553,-14.746365
Nancy Morales,False,Guinea-Bissau,13605,1976,,-88.994584,-56.5429465
Nathaniel Pineda,False,Bermuda,07002,2017,,163.970757,-15.464002
April Olson,True,Argentina,50898,2015,,63.396461,46.4267035
Jack Cook,True,Saint Vincent and the Grenadines,61421,1989,,-80.654734,-24.729404
Joseph Johnson,True,Mali,95358,1973,,165.846639,77.2719675
Alexander Washington,True,Solomon Islands,64980,2007,,137.858826,-88.554799
Logan Walton,False,China,42667,1973,,-72.978054,-5.375763
April Cox,True,Mozambique,07648,2016,,173.354776,-12.496478
Andrew Chapman,False,Mongolia,83536,1997,,-164.876677,69.6951495
Robin Aguirre,True,Ethiopia,70345,2016,,-152.134444,87.9630355
Joshua Hernandez,False,Saint Helena,31013,1981,,158.319351,85.8443265
Hannah Clarke,True,Eritrea,02228,1995,,85.879207,-26.7263575
Sharon Ortega,True,Ethiopia,78748,1993,,-50.151946,-39.699821
Daniel Sims,False,Jordan,10098,1984,,81.046053,-82.220308
Melissa Hood,False,Antigua and Barbuda,37877,1973,,-85.137029,-12.471008
Richard Lopez,False,Lithuania,19348,1997,,-51.085625,10.2532265
Jamie Olson,True,Netherlands,03739,1971,,140.279771,-75.192271
Bobby Jones,False,Barbados,31778,1980,,-161.122275,-70.8814545
Kelly Brock,False,Morocco,14771,1994,,73.600610,18.2745195
Yvonne Evans,False,Maldives,05817,2009,,34.668358,36.8533135
Leslie Davis,False,Canada,96525,1991,,54.025551,88.2123685
Andrew Galloway,True,India,85821,1974,,161.902428,-79.873644
Robert Serrano,True,Vietnam,35840,1972,,-60.963428,-60.6195845
Brett King,True,Costa Rica,56204,2014,,89.091451,84.8433745
John Jones,False,Trinidad and Tobago,64324,1973,,-61.539177,-33.071742
Michelle Taylor,True,Guam,54370,1989,,-178.648021,-29.543319
David Drake,False,Andorra,91454,1997,,113.380323,-22.9231125
Robin Burns,True,Tuvalu,79318,1999,,108.369705,23.3805115
Linda Rasmussen,False,Andorra,60297,1983,,130.033017,-62.9847555
Juan Russell,True,Vanuatu,09292,2010,,-6.137034,-82.015271
Jessica Davis,False,Holy See (Vatican City State),10139,1982,,71.244441,85.739538
Edward Smith,False,Hong Kong,37992,1979,,91.703260,6.8575355
Micheal Gill,False,Oman,29015,1995,,-19.103228,-81.7068435
Jessica Wheeler,True,Zimbabwe,60555,2010,,-4.094544,3.1086465
Anthony Miles,True,Jordan,55632,2007,,102.195709,50.839597
Cynthia Jackson,True,Serbia,10827,2019,,16.444815,-21.2464305
Richard Pena,True,Madagascar,24116,1986,,99.795522,59.3384745
Sean Obrien,False,Palestinian Territory,00981,1997,,-164.853035,82.264375
Alexis Reyes,True,Guernsey,69218,1995,,142.519903,-15.857056
Michael Mann,False,Wallis and Futuna,09132,1971,,-179.420771,60.7253515
Samantha Thomas,True,Uruguay,07605,1997,,-75.198293,35.328954
Emily White,False,United Arab Emirates,09317,2014,,60.791202,-59.943181
Debra Nelson,True,Spain,36078,1986,,-102.671052,20.778305
Lauren Martin,True,Christmas Island,58165,1973,,162.769211,53.948622
Elizabeth Ewing,True,South Africa,36680,1985,,-105.432577,-12.447015
Melissa Smith,True,Ghana,89427,2011,,79.925790,-5.124919
Donna Holt,True,Christmas Island,14663,2002,,-71.953069,-27.128284
Meagan Escobar,False,Turks and Caicos Islands,45394,2001,,166.890741,-1.673364
Scott Walker,False,Sweden,24139,1970,,64.269242,50.8315455
Christine Vargas,False,Luxembourg,46618,1972,,-130.514359,76.220941
Loretta Page,False,Ireland,93256,1970,,131.059035,21.337307
Tom Caldwell,True,Cook Islands,89646,1999,,32.423777,-79.2879415
Robert Mccarthy,True,Jersey,61662,1978,,51.379279,-59.535353
Martin Martinez,False,Bulgaria,00599,1990,,43.174368,-4.246666
Micheal Mckenzie,True,Central African Republic,13500,1978,,94.231142,-60.2671795
Connie Moss,True,Saudi Arabia,61750,2003,,110.889619,68.4576455
Zachary Anthony,True,Rwanda,29068,1996,,40.370577,53.926632
Kathryn Stephenson,True,Armenia,33884,2008,,-47.744634,-47.4626015
Laura Smith,True,Lithuania,45101,2000,,84.555387,-18.2230405
Jessica Whitehead,False,Czech Republic,69160,1995,,54.375398,-61.4246975
Kimberly Hardy,True,Oman,44773,1999,,-30.889001,10.8822295
Kevin Adams,True,Serbia,08207,1997,,154.675747,-60.6667675
April Delacruz,False,Hungary,83781,1979,,-172.172899,-57.2706385
Alyssa Mcintyre,True,Mauritius,05704,1981,,-100.558931,-88.4824295
Scott Mack,False,Kyrgyz Republic,34115,1997,,86.037129,32.3029925
Selena Chambers,True,Slovakia (Slovak Republic),93551,1974,,144.535328,-76.0797205
Michael Riley,True,Kuwait,09251,1984,,-102.939546,49.740920
Elizabeth Todd,False,China,16431,2002,,-38.507721,15.557039
Ivan Miller,False,Austria,51532,1990,,170.752836,37.975566
Michaela Meyers,True,Cape Verde,01471,1990,,126.012484,-20.5519155
Amanda Kaufman,True,Bangladesh,14571,1989,,-50.637292,56.8473295
John Horne,False,Kenya,35712,2002,,0.208594,14.4361595
Sherry Silva,True,Turkmenistan,24658,1981,,120.462655,-75.913166
Ana Hudson,False,Wallis and Futuna,98031,1971,,178.732912,46.468684
Ann Davenport,False,Belgium,10800,2011,,-48.382642,67.605419
Allison Yates,True,Iceland,38767,1993,,135.217300,-66.9398245
Sarah Day,True,United States Virgin Islands,37902,1970,,79.288109,-18.943049
Joshua Case,True,Rwanda,28377,2008,,-125.717647,42.8490195
Cheyenne Wallace,False,Chad,57205,2017,,144.622170,-34.547715
Kathleen Adams,True,Norway,31957,1989,,-167.437275,48.663892
Cody Clay,True,Macao,49535,1976,,-21.471161,-33.2927945
Jonathan Perez,False,Faroe Islands,22174,1988,,-89.810548,59.847821
Cynthia Sparks,True,Antigua and Barbuda,64751,2015,,-111.305252,19.988340
Nicole Lara,False,El Salvador,20782,2007,,-21.759761,14.796858
Laura Rodriguez,False,Suriname,42323,1978,,-48.863496,35.7971565
Chelsea Sullivan,False,Iraq,65475,1976,,-43.550217,54.4898875
Alexander Clark,False,Syrian Arab Republic,86327,2004,,28.593590,-81.485312
Matthew Smith,True,Honduras,81802,1978,,-5.227687,-28.7413845
Mark Sullivan,True,Fiji,63135,2013,,5.570653,-6.953808
Darryl Ferguson,True,Belgium,72581,2009,,-112.475214,15.094184
Jessica Green PhD,True,Thailand,83845,1976,,-138.476904,37.736945
Heather Steele,False,Tunisia,34748,1996,,18.340624,-69.872902
Michael Campbell,False,Colombia,62538,1998,,139.608303,13.485449
Stephen Garcia,True,Mexico,03232,2005,,119.829932,42.754145
Stephanie Oconnor,True,Saint Lucia,56166,2010,,-10.189618,41.5992565
Ryan Nelson,False,Palestinian Territory,52595,1983,,-98.492315,-63.275076
Ryan Alvarez,True,Bolivia,04724,1983,,159.935717,51.3688155
James Lopez,False,Botswana,61579,1998,,157.381539,87.699776
Jessica Harrell,True,Denmark,41167,2021,,61.679646,69.8324605
Kristina Johnson,True,Sweden,01652,1978,,-155.646038,-42.990977
Dylan Allen,False,Suriname,39146,2006,,63.718000,-35.223206
Albert Boyd,True,Haiti,80653,1988,,48.821645,-73.860807
Sergio Brown,False,United States Minor Outlying Islands,43990,2000,,33.317601,18.609629
Daniel Ibarra,False,Cocos (Keeling) Islands,58819,2009,,151.981427,-20.4094805
Amanda Gonzalez,False,Antarctica (the territory South of 60 deg S),57560,1998,,-64.508773,34.3028995
Miranda Navarro,True,United States Virgin Islands,05151,1976,,136.566355,14.979627
Cheyenne Reid,True,Grenada,02894,2002,,-89.533767,-52.486068
Roberto Fields,False,Papua New Guinea,19441,1993,,178.031364,70.076267
Leonard Duffy,False,Mongolia,09536,1982,,-144.727113,-78.1101225
Brianna Johnson,True,Afghanistan,22771,1973,,-172.355360,40.584918
Cody Shah,True,Lebanon,72399,1974,,-82.192347,-80.8791255
Devon Ford,False,Congo,78618,1978,,96.381248,-53.790472
Michael Rivera,False,Guernsey,46194,1999,,79.983780,-81.185142
Theresa Stephens,False,Kyrgyz Republic,43497,1989,,-54.312730,-18.470221
Michael Newton,False,Portugal,07578,1977,,27.980834,0.062605
Tracy Hayes,False,Botswana,18032,1977,,1.435837,-74.879443
Tammy Williams,True,Tuvalu,30908,1992,,76.873829,-13.3779145
Melissa Jackson,True,Papua New Guinea,29987,2021,,156.120437,48.3063075
David Evans,True,Guinea,89314,2018,,26.492869,35.3154335
Megan Miles,False,Guyana,95948,1996,,19.650082,-55.9931435
Jeffrey Rodriguez,True,Angola,31001,2017,,-10.080429,-2.8874325
Beth Gutierrez,False,Cocos (Keeling) Islands,61905,1974,,9.407405,63.055679
Crystal Frost,False,Falkland Islands (Malvinas),61400,1971,,171.344714,-71.9391865
Angela Velazquez,False,Cayman Islands,10283,2006,,-159.092361,-22.012662
Rachel Raymond,True,French Guiana,92472,1985,,-161.519881,-52.0778515
Daniel Mack,False,Liberia,57729,1998,,108.958994,82.375523
Juan Parks,False,Togo,21552,1971,,-60.804820,8.7099745
Allison Holloway MD,True,Taiwan,24481,1984,,-158.394922,-89.610907
Jared Bowers,False,Nigeria,08348,2013,,122.369030,86.146934
James Bradley,True,Turks and Caicos Islands,20884,2008,,-104.337185,-7.8989385
Hunter Smith,True,Austria,72827,2007,,88.721668,67.7559755
Jessica Carter,True,Chad,64795,1987,,71.813294,14.5100005
Kenneth Bates,True,Tokelau,08611,2020,,-22.696932,-2.9890185
Joshua Wilson,False,Tajikistan,96457,1990,,-145.509696,-41.0069285
Paul Deleon,False,Lesotho,99568,1992,,-90.444871,21.8357595
Brian Turner,False,Liechtenstein,62847,1998,,100.637650,-76.818906
Julie Lee,True,Equatorial Guinea,39263,1983,,113.023396,21.3303365
Gabriel Flores,False,Cocos (Keeling) Islands,14222,1989,,125.823894,59.1750765
Jordan Garcia,True,Myanmar,98468,2014,,39.150282,-9.720919
Samuel Hogan,False,Northern Mariana Islands,46173,1971,,-77.606065,-83.663504
Kathleen Hill,True,Andorra,62933,1978,,8.629421,52.622832
Samantha Park,True,Lesotho,40540,2013,,-125.127275,24.365441
Kyle Nunez,True,Japan,22329,2001,,112.807097,-77.576768
Anthony Nichols,False,Wallis and Futuna,64605,1988,,119.905812,0.813552
Sherry Carlson,False,Tunisia,94659,1998,,-122.577669,-33.0117265
Kenneth Hunt,False,Ecuador,14796,2013,,-123.931992,74.658152
Kaitlyn Herrera,True,Monaco,74239,1998,,-35.162736,66.3256415
Kimberly Harrison,True,British Virgin Islands,40681,2010,,27.553647,-56.0807185
Steven Hays,False,Albania,18405,2007,,0.890326,80.427194
Courtney Jenkins,False,Sao Tome and Principe,30770,1978,,7.843156,8.7736565
Paul Smith,True,Cameroon,07856,2016,,-101.838413,84.7217575
Billy Lawrence,True,Barbados,84760,1975,,64.244079,40.9079735
William Velasquez,False,Saint Helena,80960,2008,,29.746861,66.106997
Katherine Jackson,True,South Africa,09931,2019,,32.400401,-46.3664725
Benjamin Brock,False,Russian Federation,43948,2014,,-45.967584,-31.8253275
Kenneth Nelson,True,Ecuador,49062,1995,,19.260853,26.325718
Kim Wells,True,Central African Republic,36050,1995,,155.031577,72.5850645
Kathy Fletcher,True,South Georgia and the South Sandwich Islands,37030,1980,,25.962203,-19.3520215
Christopher Anderson,True,Lebanon,53219,1978,,100.159579,78.6819075
Nicole Chapman,False,Holy See (Vatican City State),22351,2006,,-141.936257,87.000859
Christopher Coleman,False,Tunisia,06341,1981,,-61.300143,-62.292703
Dr. Jacqueline Wallace,True,Poland,28890,2009,,156.922080,87.8323265
Mark Davis,False,Nigeria,66064,1974,,-82.677302,86.0210955
Joshua Taylor,True,Mozambique,67343,2014,,79.710374,40.2759805
Matthew Walker,False,Palestinian Territory,28049,2020,,-85.592946,-79.260974
Debra Phillips,False,Malaysia,15892,2017,,-64.150792,-50.6651905
Heather Sweeney,False,Guernsey,12781,1970,,-20.832878,26.1210345
Louis Robertson,True,Honduras,67325,1982,,46.327941,-24.2630595
Terry Lawson,False,Andorra,89440,2005,,75.039744,-19.3158355
Steve Phillips,True,Belarus,72612,1989,,-57.876954,-42.002072
Diana Shaffer,False,Thailand,42071,2019,,81.195361,-22.089105
Matthew Jensen,True,Japan,59606,1992,,0.116366,51.078546
Angela Lewis,False,Sao Tome and Principe,02405,1982,,134.562210,-70.161951
Linda Pearson,True,Myanmar,97593,2006,,143.190693,-64.049524
Jose Harris,True,Kuwait,78953,1990,,-153.574780,20.1960175
Robyn Powell,False,Palau,55052,1972,,88.060671,-9.689657
Patricia Ray,True,Wallis and Futuna,27584,1980,,174.080122,63.645881
Erica Lyons,True,Burkina Faso,01327,1979,,140.725543,75.1022545
Nathan Soto,True,Svalbard & Jan Mayen Islands,91448,2018,,-75.941752,-45.9085395
Marc Andrade,True,Saint Pierre and Miquelon,33021,1992,,-135.706745,57.214595
Terri Pena,False,Western Sahara,50209,1976,,-74.977042,-11.957982
Diamond Pratt,True,Kyrgyz Republic,14520,1974,,33.428740,74.6205745
Jamie Estrada,False,Faroe Islands,50888,2001,,33.453376,-25.4226085
Erik Johnson,True,Holy See (Vatican City State),35498,1981,,-81.447332,86.346306
Jon Wagner,True,Denmark,25522,1981,,-176.209331,-25.361687
Craig Thompson,False,Kazakhstan,63611,1984,,173.237604,-6.1607135
Christopher Mayo,True,France,56032,2018,,79.595118,-47.374966
Kevin Jackson,False,Macedonia,37007,1984,,50.109743,-8.720672
Drew Ramirez,True,Montserrat,46677,2021,,13.166586,-18.147080
James Black DVM,False,Slovakia (Slovak Republic),28961,2004,,179.375578,27.351286
Crystal Kerr,False,Tunisia,83184,1975,,65.973066,38.290630
Jennifer Hooper,True,Nigeria,80879,1971,,85.730222,4.5681495
