Name,Own_House,Country,Zip_Code,Year,Time,Longitude,Latitude
Kimberly Christensen,False,San Marino,94073,2019,,-141.078447,-82.016293
David Rodriguez,True,Northern Mariana Islands,67085,2009,,-71.716664,31.654810
Robert Adams,False,Maldives,92822,1986,,-174.318517,-60.006976
Michelle Villa,True,Sweden,22731,1980,,67.365319,61.767346
Dorothy Rodgers,False,Tuvalu,55842,1979,,149.881675,-87.946191
Shane Saunders,False,Belarus,72079,1997,,-153.002408,13.512465
Paul Murphy,True,Indonesia,46693,1989,,43.044291,61.7526825
Sonia Cox,True,Netherlands Antilles,71713,1974,,-69.111189,-41.3555735
Jennifer Houston,True,Djibouti,40505,2005,,163.872680,-87.374473
Nicole Wheeler,False,Samoa,58317,1978,,-65.440033,-85.626523
Christopher Knight,True,Svalbard & Jan Mayen Islands,25140,2016,,-53.109179,-54.0900435
Mitchell Braun,False,Bahamas,20117,1977,,-95.368166,87.175979
Alexander Russell,False,French Southern Territories,13224,1995,,29.317095,52.636238
David Mitchell,False,Bosnia and Herzegovina,22917,1975,,-18.613675,-86.1682645
Angela Houston,False,Gibraltar,10219,2017,,106.012676,62.671093
Jeffrey Jordan,False,Brazil,07087,2011,,41.046551,38.4456945
Pamela Johnson,False,Cook Islands,32801,1996,,-27.545527,-69.6288565
Melissa Lewis MD,False,Luxembourg,45136,2018,,98.421650,-9.960450
David Wilson,True,American Samoa,83014,2008,,-118.188322,45.230504
Ronald Perkins,False,Micronesia,69879,2006,,-104.146988,81.809722
Lisa Rodriguez,True,Pakistan,46120,2010,,-139.842961,-68.176617
Carolyn Johnson,False,Guinea-Bissau,45897,2013,,-165.661218,51.1281505
Meghan Barker,False,Uruguay,98303,2008,,-121.537386,-24.247115
Mark West,False,Uganda,34724,2016,,-19.861372,21.2436835
Amber Ross,True,Fiji,21052,1999,,-137.613370,-64.592802
Alexis Smith,True,United States Virgin Islands,59928,1971,,78.376370,-40.938344
Matthew Montes,True,Guernsey,04770,1977,,127.132516,-54.3084905
Sara Hutchinson,True,Estonia,11667,1993,,153.296099,-37.242445
Eric Greene,True,Timor-Leste,35415,1977,,-105.719360,-10.2989855
Todd Tran,True,Senegal,67850,2020,,-144.819396,78.2389505
Paul Guerrero,False,United States Minor Outlying Islands,71990,1995,,-142.606535,-84.425799
Jasmine Gibbs,True,Palestinian Territory,56292,1992,,24.127239,-88.029904
Rebecca Gill,False,United States Virgin Islands,64453,2021,,125.699171,-72.2055605
Taylor Gonzales,False,Chile,50346,1982,,-0.931831,-26.343726
John Warner,True,Bangladesh,94856,1995,,-43.708193,-62.816645
Dominique Burns,True,United Kingdom,64674,2000,,95.151363,18.577513
Jennifer Anderson,True,Haiti,17677,2008,,-56.674520,-10.4409945
Philip Phelps,True,Vanuatu,99616,2004,,0.614946,-69.0518495
Gary Brown,True,Anguilla,82483,1976,,108.593855,-21.679264
Sherry Whitehead,True,Australia,05730,1998,,65.313153,26.1504835
Kelly Pineda,False,Uganda,97282,1986,,89.905969,22.3753815
Sheila Lindsey,True,Guatemala,96482,2018,,-10.312794,-33.6245185
Luis Moon,True,American Samoa,37000,1998,,171.611548,-43.799849
Benjamin Robbins,True,Kazakhstan,01018,1994,,136.390386,-6.508130
Jenna Lloyd,True,Albania,53905,2011,,-9.300166,-45.244245
Dillon Christensen,True,Eritrea,43463,2001,,-115.878356,61.2833675
Curtis Kim,False,Marshall Islands,13194,1984,,-55.997582,-87.2422275
Nathaniel Reynolds,True,Korea,72106,2012,,99.711356,-59.0589195
Michelle Greene,False,Guatemala,49761,2020,,5.227181,-19.699930
Terri Perez,False,Lao People's Democratic Republic,07548,1987,,168.737650,-6.3270985
Aaron Kelly,False,Senegal,74651,1990,,-108.462492,-14.537277
Donald Gibson,True,Saint Lucia,83056,1979,,-169.982549,51.0354445
Benjamin Scott,True,Afghanistan,50167,2021,,69.606967,-35.6511745
Gina Hunter,False,South Georgia and the South Sandwich Islands,90924,1972,,-21.015620,50.1006325
Keith Lewis,True,Congo,32631,1997,,81.007159,-85.4204035
Erik Scott,True,Belize,49081,2007,,-52.720449,-78.185468
Michael Brown,False,Cayman Islands,25614,1989,,121.125349,-25.1072575
Michelle Campbell,False,Mauritania,54502,1990,,-138.401792,59.5062945
James Stephenson,False,Slovenia,39633,1982,,-96.407185,-17.246730
Elizabeth Melton,False,Kyrgyz Republic,66219,2020,,25.708626,-39.395705
Gregory Martin,True,Angola,94759,1988,,-63.597904,25.653910
Jessica Ross,False,Nauru,98901,1975,,-17.933461,20.2213465
Justin Sawyer,True,Papua New Guinea,41305,2017,,-108.634958,-25.197538
Bryan Burns,True,United States Minor Outlying Islands,70694,1972,,-150.852108,1.8413965
Mrs. Sarah Perkins MD,False,French Southern Territories,48764,2016,,43.556362,-18.7422205
Daniel Benton,True,Burkina Faso,37255,2013,,139.700249,-35.337073
Crystal Murray,True,Tajikistan,83517,1971,,-70.221537,10.6016595
Alison Bates,True,Finland,34797,2015,,152.280762,-76.3813975
Andrew Thompson,False,San Marino,18260,1988,,42.910877,67.7059465
Brittany Espinoza,False,Kenya,26695,1986,,-81.943163,-86.0455345
Jennifer French,False,Romania,57891,2015,,-53.587366,-89.397738
Brian Hayden,False,Grenada,36427,1972,,-98.680065,-56.524737
Brian Duncan,False,China,66865,1996,,8.014467,75.895674
John Silva,False,Guam,12654,1998,,-95.921704,16.058230
Heather Bond,True,Slovakia (Slovak Republic),34621,1982,,-150.206447,-66.3938855
Kenneth Payne,True,Lao People's Democratic Republic,96537,2016,,77.536273,88.449945
Selena Ellis,False,Netherlands,07796,2006,,-70.498041,-37.6353555
Jessica Miller,True,Gabon,85117,2004,,-144.862295,80.4924655
Chelsea Jones,True,Palestinian Territory,70508,1990,,101.081029,-33.7574545
John Anderson,False,Guyana,82806,2001,,147.101334,-72.5177335
Anna Guzman,True,Holy See (Vatican City State),72861,1972,,-37.287133,61.093404
Gina Santos,True,French Southern Territories,24979,1973,,28.551039,-31.021612
Meredith Douglas,False,Saint Helena,82543,1972,,169.758105,-73.4074675
Patricia Carroll,True,Eritrea,12565,2003,,102.434664,30.285092
Dylan White,False,American Samoa,57568,1989,,137.736258,-55.6443505
Jamie Bell,False,Antarctica (the territory South of 60 deg S),31315,2021,,-95.361868,8.263573
Debra Swanson,True,Burundi,56244,2000,,-159.750540,24.2346795
Matthew Peterson,False,Guatemala,25422,1985,,-27.152902,-36.6104055
Tracy Daniel,True,Qatar,67041,1972,,-25.297167,-87.779111
Sarah Moss,False,Martinique,82828,2007,,-33.059099,27.2266215
John Avila,True,Comoros,91433,2000,,-58.006031,-6.046763
Danielle Adams,True,Aruba,08932,2018,,81.633727,74.4040125
Kimberly Thomas,False,Netherlands Antilles,99049,2019,,-34.101509,79.440193
Rhonda Murphy,True,Guadeloupe,03674,2013,,-29.894204,-87.221319
Ronald Rodriguez,True,Panama,94003,1992,,-160.676564,56.7484475
Maria Wilson,True,Barbados,68749,2014,,-48.891139,89.6154625
Charles Williams,True,Qatar,50762,2002,,-103.022624,-9.626437
Megan Larson,False,Afghanistan,25014,1978,,-177.667906,1.892848
Grant Vasquez,True,Hungary,25370,1988,,112.718318,77.630086
Teresa Oconnell,True,Saint Vincent and the Grenadines,18706,2021,,175.149167,23.649260
Kevin Davis,True,Latvia,88632,2016,,119.192391,-37.938077
Robert Davis,True,Greece,92030,1989,,108.872673,26.385620
Stephen Gray,False,Wallis and Futuna,82080,1982,,177.340960,10.0260775
Melissa Williams,True,Sweden,23114,2019,,-148.782952,50.4450735
Michael Gordon,False,Jordan,14785,1995,,82.791450,73.637904
Arthur Johnson,False,Montenegro,92094,1989,,42.312356,-61.3557705
Cory Sparks,True,Monaco,68685,1975,,-88.304173,79.5834335
Paul Thomas,False,Chile,69134,1972,,23.420070,-88.5701965
Amy Avila,False,Falkland Islands (Malvinas),99646,1974,,74.903381,54.711664
Anthony Jones,False,Jamaica,40986,1991,,172.865840,58.4925715
Shannon Allen,False,Turkey,06049,1985,,-144.820352,-32.0100605
Rebecca Martinez,True,Dominican Republic,07729,1995,,31.676819,-63.3638835
Jackson Kim,True,Angola,65093,1974,,122.737366,-30.1412575
Tara Robinson,False,Mauritania,26239,2008,,129.024700,4.828040
Luis Thomas,False,Cameroon,10969,1998,,-149.145881,-58.646108
Amanda Anderson,False,American Samoa,26905,1989,,-86.377480,86.999884
Gregory Taylor,False,Tunisia,75059,2008,,44.077787,15.228728
Douglas Anderson,False,Belarus,37486,1970,,63.907364,54.9888935
Scott Ward,False,Bosnia and Herzegovina,91948,2003,,-25.711375,-86.0702905
Angela House,True,Guinea,99663,2021,,-9.499657,69.1865955
Christine Hicks MD,False,Mali,61524,2004,,-50.933073,-81.008862
Brittany Smith,True,Netherlands,35355,2014,,144.943957,72.964411
Nina Curry,True,Martinique,50661,1972,,-65.635470,-63.788699
Kevin Alexander,False,Kiribati,65370,2002,,-139.689985,50.822144
Scott Webster,True,Faroe Islands,50150,1972,,-66.763146,15.5082125
Jessica Lopez,False,Mongolia,26585,1996,,14.413328,-48.7280275
Dustin Burton,True,Bangladesh,60626,2012,,165.186353,52.743779
Benjamin Melton,True,Benin,65134,1990,,-46.238887,10.059733
Nicholas Schmidt,True,Turkmenistan,03405,1975,,-175.513942,43.344458
Antonio Johnson,True,China,54071,1989,,67.214239,-68.278903
Ethan Owens,False,Tokelau,19157,1995,,-149.572114,88.710912
Debra Wheeler,False,Marshall Islands,71333,1985,,153.186892,-77.5284715
David Simmons,True,Saint Pierre and Miquelon,24746,1989,,148.437875,-49.905441
Elizabeth Graves,True,Saint Kitts and Nevis,80888,2007,,-114.921685,68.822722
Lance Martin,False,Brunei Darussalam,67096,1979,,20.509661,29.095214
Michael Rivera,False,Tokelau,59785,1980,,102.282093,-48.4027215
Larry Mckee,True,Puerto Rico,95696,1975,,-121.740156,-87.693461
Nicole Jenkins,True,Costa Rica,59810,1992,,119.484660,55.5401415
Earl Long,True,Denmark,67368,1986,,-56.747273,-14.4257255
Bianca Rivers,False,Faroe Islands,02118,1976,,-120.550705,49.230385
Cody Shannon,False,Somalia,64293,1987,,56.232401,10.082082
William Gilbert,True,Cambodia,92339,2019,,92.498061,-55.526503
Dr. Hector Rodriguez,True,Saint Martin,66502,1978,,176.550653,-33.8909335
Dawn Wood,False,Aruba,24108,2012,,2.587278,-38.824540
Jacob Welch,True,Solomon Islands,38365,2008,,-12.496056,29.401625
Christopher Brooks,False,Afghanistan,49126,1983,,42.402887,26.4099075
John Nelson,False,Saudi Arabia,57027,1999,,-45.532140,88.538614
Julie Reynolds,False,Tajikistan,10136,1992,,-25.617347,-49.3038535
Christopher Brown,True,Monaco,34000,2015,,-91.694207,-16.6189035
Diane Russell MD,False,French Southern Territories,02631,2005,,-148.222377,88.3053465
Deborah Murray,False,Cocos (Keeling) Islands,97869,1996,,174.405894,-20.3215395
Benjamin Keller,True,Guadeloupe,50547,1993,,111.789337,56.6730515
Peter Young,True,Croatia,26785,2014,,-103.212054,86.8368635
Holly Flowers,True,San Marino,70611,2018,,151.256471,51.535575
Justin Hill,False,Yemen,31272,1972,,-61.844072,-69.221009
James Lucas,False,Qatar,48066,1992,,-61.581718,76.9687095
Mark Armstrong,False,Chad,74017,1983,,103.747026,-33.2868795
Michael Hoffman,True,Cyprus,47230,1994,,154.129916,-54.326950
Brian Chapman,True,Iran,67415,1984,,-68.562736,46.450416
Erika Frazier,True,Brazil,58755,2004,,-145.100424,-24.8104355
Jason Weber,True,Bolivia,77846,2019,,-68.921274,68.8471965
Sara Kennedy,True,Malawi,97304,2012,,-59.569638,-42.319678
Maria Murray,False,Canada,90587,2016,,96.386036,24.5220325
Marvin Rice,False,Pitcairn Islands,56936,1979,,126.839628,-64.587342
Deborah Alvarado,False,Guadeloupe,50749,1986,,-162.023902,43.1438965
Christina Long,False,Thailand,77476,2018,,40.925785,17.390580
Jimmy Barber,True,Puerto Rico,95373,2007,,15.222223,-82.1884395
Richard Osborn,False,Antarctica (the territory South of 60 deg S),50658,1981,,48.834049,-73.7515345
Tyler Gray,False,Poland,14823,1998,,-69.280844,-55.811458
William Jones,True,Iraq,28430,2005,,-76.067918,-63.402953
Katherine Martinez,True,Lithuania,80945,1991,,-50.735467,72.5141795
Brandon Dodson,True,Micronesia,68410,1973,,110.670523,80.2779505
Christopher Lester,False,Venezuela,59396,2020,,159.608167,-79.710106
Dawn Boyd,False,Heard Island and McDonald Islands,63150,1981,,-63.484833,-57.401417
Gregory Howard,False,Japan,15608,1973,,78.843127,41.7772675
Brandon Hall,True,American Samoa,09267,1988,,-38.060051,37.274981
Suzanne Brown,False,Argentina,35727,2011,,9.164951,-0.226781
Kelly Jackson,True,Cook Islands,32848,2005,,70.161376,-22.053675
Samantha Castillo,False,Czech Republic,02629,2005,,78.060963,77.475857
Luis Myers,False,Guinea-Bissau,80941,2018,,-64.661760,-56.0294475
Michael Williams,False,Bulgaria,67206,1992,,72.488448,-75.025759
Kristina Parker,False,Grenada,05138,1984,,-66.909588,-89.939338
Justin Gray,True,Guatemala,13012,2012,,102.255619,-44.2823845
Carl Gregory,False,Saudi Arabia,87359,1971,,160.490769,-76.7799725
Karen Harris,False,Albania,57844,1992,,-90.992604,-86.508340
Angela Gonzales,False,Sao Tome and Principe,83638,2014,,-65.083419,38.7510435
Keith Harper,False,Mauritius,34067,2003,,168.840135,-49.2612785
Amanda Graham,True,United States Virgin Islands,49574,1983,,-151.189271,-74.265881
Antonio Williams,False,Tokelau,73461,2021,,-165.197139,-52.3616595
Kristen Woods,True,Brazil,40464,1982,,-83.875684,25.0859765
Courtney Klein,False,France,32662,2007,,-65.384808,-2.1897525
Jesse Woods,True,Somalia,41032,2014,,112.094790,78.8307225
Francisco Johnston,False,Somalia,05375,2013,,120.135127,-45.948714
Leslie Guzman,True,Guyana,07047,1979,,40.879081,81.4626255
Alicia White,False,Jordan,20072,1985,,-85.580837,-34.7619935
Jeffrey Lloyd,True,Tokelau,66868,1971,,35.568583,-69.2494355
Shelly Howard,True,Belgium,90246,2006,,-75.495498,21.2352295
Trevor Hammond,True,Nauru,09195,2000,,37.420773,-88.020681
Victoria Brown,True,Christmas Island,00986,1975,,-146.979558,-38.7275705
Diana Jackson,False,Mali,46081,1972,,92.660152,3.350112
Gina Rivera,True,Taiwan,94319,2007,,-169.551940,36.428550
Theresa Owen,True,Seychelles,52913,1970,,179.718947,13.063800
Dawn Church,True,Macao,62145,1989,,103.307630,22.1162895
Elizabeth Reeves,False,Uzbekistan,70826,1979,,-44.593383,-44.491595
Kathryn Carson,False,Cook Islands,34881,2017,,25.570750,-16.048608
Laurie Willis,False,Philippines,92238,1994,,37.364828,-28.5123835
Brian Simmons Jr.,True,Wallis and Futuna,91795,2015,,-47.838029,73.6702215
Jennifer Adams,True,Costa Rica,61620,1991,,-0.039912,-12.2167065
Jessica Shaffer,True,Malaysia,18382,1975,,-127.936167,-3.526646
Jessica Foster,False,Cambodia,17971,1999,,165.440537,-86.9265195
Johnny Ramirez,False,France,36027,1977,,-69.221082,-44.638937
Jeffrey Garcia,True,Hungary,71010,1974,,-71.987521,-7.6858645
Matthew Dawson,False,Saint Vincent and the Grenadines,28354,1999,,-177.736089,66.781264
Annette Robinson,True,Benin,50012,2008,,69.255965,65.6237805
Ashley Garza,False,Taiwan,47215,2001,,100.211730,-0.479682
Beth Velazquez,False,Saint Barthelemy,28451,1972,,-44.794587,-69.2666595
Michael Greer,True,Bosnia and Herzegovina,70720,2016,,31.237255,30.9657445
Michelle Bauer,True,Turkmenistan,10056,1997,,-156.537022,33.316480
Frank Townsend,True,France,04549,1985,,-116.798478,71.833571
Jacqueline Vargas,False,Latvia,71750,1990,,99.353077,65.135391
Erika Ashley,True,Bhutan,38724,1978,,-67.599100,40.6264265
David Wright,False,Iran,28641,2015,,-82.059440,20.740025
Sarah Brooks,True,Sudan,35308,1990,,-29.264387,25.620007
Amy Odonnell,True,Brunei Darussalam,31860,2012,,151.405312,53.381438
Jason Hill,True,Cape Verde,74271,1995,,-122.038321,72.8549495
Ashley Klein,True,Zambia,78759,1983,,-12.034396,39.0452415
Elizabeth Lewis,False,Malaysia,48949,1985,,161.246767,28.979127
Brian Woods,False,Angola,18345,2009,,179.980524,81.5026435
Patrick Lee,True,Ireland,56520,2011,,125.633328,87.7123475
Rebecca Greer,False,Suriname,63049,2000,,-40.565863,-1.240803
Anthony Taylor PhD,True,Holy See (Vatican City State),05691,2007,,149.323653,69.8842785
Lisa Gonzalez,False,Taiwan,86920,1986,,72.560409,-48.197841
Craig Perez,False,Mongolia,85099,2009,,150.894717,-14.7353605
Jeremy Hall,False,Georgia,90039,1970,,115.119171,88.0707465
Misty Villarreal,False,Sao Tome and Principe,49469,1990,,153.621864,-48.143338
Joy Whitaker,True,British Indian Ocean Territory (Chagos Archipelago),98907,2014,,62.782972,-33.542049
Jacqueline Miller,True,Ecuador,19415,1999,,-172.473548,-76.949685
John Ramirez,False,Nepal,80706,1988,,62.710921,-77.6456955
Dr. Roberto Spencer,False,Congo,20283,1980,,23.265170,-45.9374135
Andrea Gutierrez,True,Cocos (Keeling) Islands,71733,1982,,177.393175,45.9210065
Lindsay Rodriguez,False,Madagascar,11824,2003,,167.623615,30.038088
Michael Salazar,True,Syrian Arab Republic,50952,2006,,65.865298,31.2058175
Tom Huffman,True,Northern Mariana Islands,52509,2010,,-144.681345,-83.888376
Joseph Rojas,True,Nepal,94734,1973,,55.754330,-85.1084455
Toni Mckenzie,True,Isle of Man,96150,2006,,158.781191,16.948541
Melissa Randall,True,Ecuador,96888,1975,,-64.822844,77.9994795
Yolanda Fuller,True,Iraq,33311,1970,,73.042472,-46.1925875
Michael Avery,False,Martinique,65569,1980,,60.130231,-88.0101235
Jennifer Guerrero,False,Papua New Guinea,98814,2021,,0.308779,75.550389
Lisa Duncan,True,Greenland,84836,1984,,-2.080488,-73.971599
Jacob Dixon,False,Poland,72398,2010,,126.529442,78.055944
Angela Martin,False,Panama,48720,2000,,168.138093,-74.9453075
Robert George,False,Turkey,91444,1995,,138.761445,-27.927338
Donald Woods,False,Korea,40297,2010,,142.740332,36.5612815
Kenneth Mendez,True,Chile,81547,1990,,162.966430,-42.845167
Amanda Meyer,True,Cayman Islands,57219,2012,,-177.563711,-75.336499
Dana Hernandez,False,Macao,90216,1971,,-14.878704,-60.333379
Kevin Walker,False,Guernsey,55225,1972,,2.190514,17.947108
Savannah Thompson,False,Sudan,04378,1970,,74.859305,59.0518075
Amy Shelton,True,Spain,50395,1995,,66.467389,75.8427925
Kaitlyn Brady,True,Gambia,10768,2013,,157.688862,-86.5025875
Jennifer Wood,False,Cameroon,83244,2021,,-126.938764,-40.2846195
Morgan Marshall,False,Martinique,46513,1999,,178.596345,79.047016
Mr. Patrick Clarke II,False,Kuwait,14739,1998,,141.272364,0.8269325
Karen Stewart,True,Trinidad and Tobago,18931,1978,,176.536222,-85.333487
Kelli White,True,Cyprus,62617,2005,,-150.505355,79.315881
Jacob Barnes,True,Wallis and Futuna,05232,2006,,-130.902899,42.1437965
Bradley Fletcher,False,Haiti,99585,2014,,-3.095486,19.5240175
Jason Taylor,False,Spain,69659,1992,,-32.525326,-85.547998
Brian Newman,False,Colombia,49280,2012,,85.004408,-81.6673845
Amber Smith,False,Latvia,69637,1998,,36.172579,81.7435735
Sharon Daniels,False,Liechtenstein,72104,1980,,164.647083,5.0324445
Tammy Martinez,False,Albania,55222,1980,,148.843946,20.0026605
Kendra Farrell,False,Albania,82305,1991,,-61.359157,79.9850835
Mary Fuller,False,Fiji,97601,1988,,-147.650114,-69.5049605
Sean Perez,False,Namibia,98295,1975,,-169.250677,66.385021
Jeffrey Williams,False,Iraq,28839,1991,,10.367429,5.3620515
Kevin Johnson,True,Saint Pierre and Miquelon,84214,2002,,-114.388173,27.070624
Andre Rivera,True,Kenya,44593,1970,,104.019507,-5.863035
Margaret Miller,False,Chad,68938,2000,,-126.199761,-38.9114365
Joel Alvarado,True,Austria,74155,2007,,-178.669429,-59.0935835
Elizabeth Payne,False,Norfolk Island,23430,1972,,-116.523399,69.4375425
Kathleen Petersen,False,Kenya,16336,1982,,58.289726,-25.132967
Stephanie Kennedy,True,Jersey,49022,2010,,49.172093,-5.153581
Megan Ramos,False,Korea,63192,1982,,-13.403691,47.9836725
April Daniels,False,Lithuania,08054,1972,,-171.232762,-26.427751
Peter Saunders,False,Comoros,23671,2001,,-178.521873,-75.8572755
Jesus Shaffer,True,Ghana,04921,2019,,53.681317,70.5088435
Larry Simon,False,Germany,29718,1990,,-52.233447,88.4838605
Janet Franklin,False,Sierra Leone,38150,2016,,-84.579470,-2.1391875
Vincent Patterson,True,Nepal,27543,1986,,-14.407050,-13.4623825
Steve Simmons,False,Spain,75437,2001,,-46.944758,-48.907779
Angela Wong,False,Georgia,31382,2008,,58.836275,49.457615
Lisa Smith,False,Denmark,80557,1992,,155.723729,35.2930355
Cody Foster,True,Nauru,28670,2011,,-176.517312,-56.371163
Rebecca Robbins,True,Chile,69736,2000,,-126.173570,40.0354705
Matthew Taylor,False,Samoa,12100,1998,,43.740797,19.036096
Rebecca Marks,False,Senegal,82791,2013,,163.322535,-40.9215115
James Mathis,False,Tunisia,32117,1975,,-102.101217,-47.713584
Paige Mcgee,False,Aruba,57363,2005,,166.404761,58.0408265
Autumn Hayes,True,Argentina,17733,2012,,-29.429364,88.686158
Patricia Santos,True,Indonesia,08670,2010,,163.214499,-39.460357
Maureen Adams,False,Qatar,81648,2016,,50.482458,35.982090
Elizabeth Brown,True,Moldova,94286,1975,,78.908931,-7.235625
Steven Randolph,False,Mongolia,06245,2015,,-87.895917,-21.0277965
Lisa Mendez,False,Moldova,31632,1995,,174.316323,78.442531
Sharon Valdez,False,Jersey,47805,1998,,129.232993,-62.6898745
Sharon Martin,True,Burundi,21231,2008,,39.116035,81.9050355
Amanda Anderson,True,Spain,13747,1972,,-71.183784,-30.1929525
Amanda Weber,True,Angola,82268,2020,,-148.980899,86.724970
James Brown,True,Egypt,01126,1994,,-20.143521,58.5764865
Stacy Hendrix,True,Guam,37210,2014,,-177.047261,-75.8974295
Tanya French,False,Botswana,27002,2009,,129.452806,60.317889
Vickie White,False,Taiwan,65217,1992,,53.901193,-74.6435715
Ronald Short,True,Botswana,12749,2016,,102.303173,-81.1564945
William Torres,True,Korea,59605,2015,,-14.872369,61.2642915
Kenneth Miller,False,Portugal,70621,1998,,-164.529922,-53.207514
Sarah Robinson,False,Barbados,83407,1972,,-102.023015,69.395562
Gabriel Thompson,True,Bahamas,83313,2002,,-1.770493,11.145633
Dr. Jordan Ramsey,True,Holy See (Vatican City State),26713,2018,,-87.372496,-15.8873065
James Lambert,False,Togo,04495,1974,,-34.123774,61.0961795
Lisa Miller,True,Puerto Rico,27478,2006,,100.033691,3.0615685
Joseph Gomez,True,Faroe Islands,69490,2001,,-45.877520,-17.818844
Andrew Lyons,True,Moldova,63752,1979,,30.755808,-9.4760145
Jennifer Hale,False,Bulgaria,85840,1995,,-63.014372,-71.595416
Teresa Smith,False,Ukraine,62650,1980,,99.641642,63.0476135
Alexis Aguirre,False,Western Sahara,64280,1979,,134.701752,59.8885685
Edward Fields,True,Cameroon,70428,1989,,-146.899575,-51.6344755
Terri Ball,True,Denmark,29893,2004,,165.757387,-0.5445505
Lauren Hendricks,True,Panama,47248,1983,,-82.102286,10.1753635
Matthew Perry,False,Pakistan,97287,1996,,80.360183,-74.7164465
Brad Henry,True,France,40519,2008,,41.111190,48.9885505
Warren Price,True,Lithuania,28389,2019,,-161.655553,61.1163885
Dr. Ann Rich,True,Macao,47630,1983,,-42.713074,-36.9447175
Manuel Davis,True,Korea,87405,2011,,6.863263,-16.148785
Heather Baldwin,False,Bahamas,81094,1976,,127.999677,71.7682015
Sierra Melendez,False,Slovakia (Slovak Republic),92944,1983,,63.497944,-73.8091965
Sandra Lee,True,Cape Verde,13818,1972,,13.055473,-31.393316
Nicole Hansen,True,Bhutan,04702,2015,,-46.603958,41.725966
Melissa Andrade,False,Honduras,41793,1989,,-80.974979,-79.3176805
Vernon Delacruz,False,Colombia,14566,1981,,-89.971143,79.461839
Leah Jackson,False,Dominica,77144,1994,,90.238659,-80.258707
Christopher Black,False,Singapore,05488,1994,,-173.591307,-51.324662
Ashley Sanchez,False,Philippines,77766,1977,,109.985788,2.2967325
Sean Espinoza,True,British Virgin Islands,59599,2015,,-126.901232,-14.452852
Joseph Petersen,False,Eritrea,29551,1999,,169.329897,-51.8470715
Courtney Watson,True,Argentina,71461,1977,,34.276455,74.6863115
Valerie Mayer,False,Gabon,89487,1982,,-14.742778,71.902672
Logan Mercer,False,Ukraine,28266,1976,,76.099418,8.9365545
Courtney Peck,False,Comoros,04049,2005,,-24.610214,9.361017
Brenda Glass,True,Sudan,24655,1988,,-137.603432,42.6626655
Anthony Ramirez,True,Angola,99260,1988,,-126.457381,58.087844
Charles Wood,True,Slovenia,61059,2019,,25.385398,-55.0636175
Jared Carter,True,Liberia,74269,2013,,-4.374025,-67.1613515
Michael Williams,True,Gambia,48455,1972,,74.735233,-80.096014
Louis Santos,True,Antarctica (the territory South of 60 deg S),65050,1974,,-49.831892,-9.5793235
Joanna Fitzpatrick,False,Croatia,94343,2014,,136.291454,36.567577
Todd Mitchell,True,Algeria,54887,1993,,66.515605,-59.0094825
Lisa Newton,True,Malta,24310,1973,,130.068142,48.240391
Ronnie Ayers,True,Holy See (Vatican City State),42844,2019,,-39.329167,40.3519965
Nathan Campos,False,Falkland Islands (Malvinas),76672,2009,,153.983337,-78.2419115
Anita Long,True,Anguilla,82320,1996,,72.256155,-69.1393545
Michael Smith,False,Myanmar,28007,2020,,-99.678399,-66.0839215
David Hughes,True,Colombia,80056,1991,,172.661744,6.626976
Melissa Sharp,False,Solomon Islands,35590,1997,,-141.712938,14.6294825
Anthony Hall,True,Singapore,29790,1988,,-10.389413,-86.184672
Aaron Oliver,False,New Caledonia,12731,2000,,129.042023,-71.2695445
Ashley Pena,True,Mongolia,29423,1986,,15.641346,32.121902
Cheyenne Davis,True,Belgium,76561,1993,,44.499343,79.0467675
Nathan Lopez,False,Tuvalu,78323,1988,,157.948615,74.3416435
John Warren,True,Zimbabwe,05532,1980,,-127.477436,9.867357
Danielle Webb,False,Rwanda,04050,2000,,92.560855,-26.657232
Kayla Reyes,True,Palau,30013,2012,,-83.779699,-78.548778
Troy Jones,False,France,42858,2012,,-117.536666,86.3419955
Cesar Vasquez,True,Gibraltar,50147,2000,,24.636405,26.7679345
Matthew Escobar,False,Spain,05845,1994,,122.361370,-41.7659245
Jason Dudley,True,Mauritius,38049,2004,,-13.848790,-9.703939
Austin Jones,True,Uruguay,67095,1971,,176.390410,59.9023855
Russell Thompson,False,Grenada,70284,1995,,178.069058,-15.1869775
Lindsey Bruce,False,Barbados,09615,1985,,159.314889,-34.3406555
Ms. Cheryl Meyer,True,Eritrea,53811,1988,,-102.498522,-14.435536
Meagan Patterson,True,Algeria,53338,1990,,84.428362,65.8314785
Juan Malone,False,Swaziland,27336,1977,,61.965404,74.7217145
Christine Vaughn,False,Japan,40078,2017,,16.079799,-20.779451
Vanessa Rogers,True,Iran,93869,1993,,-171.804010,66.490883
Erica Nelson,True,Taiwan,30125,1989,,83.944677,-27.0091255
Rhonda Mitchell,True,Togo,88245,2019,,65.137101,71.164507
Mary Brown,False,Grenada,98280,2005,,-150.344107,50.590568
Valerie Haney,False,Ethiopia,30708,2018,,-152.811212,17.3290985
Jamie Smith,False,Ghana,72235,1976,,-20.489829,-40.7513215
April Burns,False,Sri Lanka,69470,1978,,-174.160758,42.187836
William Roberts,True,Italy,14634,1992,,127.773933,-23.2369465
Austin Woods,True,Hong Kong,74462,2017,,91.544638,-31.523224
Amber Bush,True,Belgium,44806,1984,,-108.243196,-42.7545435
